,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
4263,4263,0.0,0.0,0.5,H,T,Lose,2142,2122
4264,4264,0.0,0.0,0.5,H,H,Win,2143,2122
4265,4265,0.0,0.0,0.5,H,T,Lose,2143,2123
4266,4266,0.0,0.0,0.5,H,T,Lose,2143,2124
4267,4267,0.0,0.0,0.5,H,H,Win,2144,2124
4268,4268,0.0,0.0,0.5,H,T,Lose,2144,2125
4269,4269,0.0,0.0,0.5,H,T,Lose,2144,2126
4270,4270,0.0,0.0,0.5,H,T,Lose,2144,2127
4271,4271,0.0,0.0,0.5,H,T,Lose,2144,2128
4272,4272,0.0,0.0,0.5,H,H,Win,2145,2128
4273,4273,0.0,0.0,0.5,H,T,Lose,2145,2129
4274,4274,0.0,0.0,0.5,H,T,Lose,2145,2130
4275,4275,0.0,0.0,0.5,H,T,Lose,2145,2131
4276,4276,0.0,0.0,0.5,H,H,Win,2146,2131
4277,4277,0.0,0.0,0.5,H,H,Win,2147,2131
4278,4278,0.0,0.0,0.5,H,H,Win,2148,2131
4279,4279,0.0,0.0,0.5,H,T,Lose,2148,2132
4280,4280,0.0,0.0,0.5,H,T,Lose,2148,2133
4281,4281,0.0,0.0,0.5,H,H,Win,2149,2133
4282,4282,0.0,0.0,0.5,H,H,Win,2150,2133
4283,4283,0.0,0.0,0.5,H,T,Lose,2150,2134
4284,4284,0.0,0.0,0.5,H,H,Win,2151,2134
4285,4285,0.0,0.0,0.5,H,H,Win,2152,2134
4286,4286,0.0,0.0,0.5,H,T,Lose,2152,2135
4287,4287,0.0,0.0,0.5,H,T,Lose,2152,2136
4288,4288,0.0,0.0,0.5,H,H,Win,2153,2136
4289,4289,0.0,0.0,0.5,H,T,Lose,2153,2137
4290,4290,0.0,0.0,0.5,H,T,Lose,2153,2138
4291,4291,0.0,0.0,0.5,H,T,Lose,2153,2139
4292,4292,0.0,0.0,0.5,H,H,Win,2154,2139
4293,4293,0.0,0.0,0.5,H,H,Win,2155,2139
4294,4294,0.0,0.0,0.5,H,T,Lose,2155,2140
4295,4295,0.0,0.0,0.5,H,T,Lose,2155,2141
4296,4296,0.0,0.0,0.5,H,T,Lose,2155,2142
4297,4297,0.0,0.0,0.5,H,T,Lose,2155,2143
4298,4298,0.0,0.0,0.5,H,H,Win,2156,2143
4299,4299,0.0,0.0,0.5,H,T,Lose,2156,2144
4300,4300,0.0,0.0,0.5,H,H,Win,2157,2144
4301,4301,0.0,0.0,0.5,H,H,Win,2158,2144
4302,4302,0.0,0.0,0.5,H,H,Win,2159,2144
4303,4303,0.0,0.0,0.5,H,T,Lose,2159,2145
4304,4304,0.0,0.0,0.5,H,T,Lose,2159,2146
4305,4305,0.0,0.0,0.5,H,H,Win,2160,2146
4306,4306,0.0,0.0,0.5,H,H,Win,2161,2146
4307,4307,0.0,0.0,0.5,H,T,Lose,2161,2147
4308,4308,0.0,0.0,0.5,H,T,Lose,2161,2148
4309,4309,0.0,0.0,0.5,H,T,Lose,2161,2149
4310,4310,0.0,0.0,0.5,H,T,Lose,2161,2150
4311,4311,0.0,0.0,0.5,H,T,Lose,2161,2151
4312,4312,0.0,0.0,0.5,H,H,Win,2162,2151
4313,4313,0.0,0.0,0.5,H,T,Lose,2162,2152
4314,4314,0.0,0.0,0.5,H,H,Win,2163,2152
4315,4315,0.0,0.0,0.5,H,T,Lose,2163,2153
4316,4316,0.0,0.0,0.5,H,H,Win,2164,2153
4317,4317,0.0,0.0,0.5,H,T,Lose,2164,2154
4318,4318,0.0,0.0,0.5,H,H,Win,2165,2154
4319,4319,0.0,0.0,0.5,H,T,Lose,2165,2155
4320,4320,0.0,0.0,0.5,H,T,Lose,2165,2156
4321,4321,0.0,0.0,0.5,H,H,Win,2166,2156
4322,4322,0.0,0.0,0.5,H,T,Lose,2166,2157
4323,4323,0.0,0.0,0.5,H,H,Win,2167,2157
4324,4324,0.0,0.0,0.5,H,T,Lose,2167,2158
4325,4325,0.0,0.0,0.5,H,H,Win,2168,2158
4326,4326,0.0,0.0,0.5,H,T,Lose,2168,2159
4327,4327,0.0,0.0,0.5,H,T,Lose,2168,2160
4328,4328,0.0,0.0,0.5,H,T,Lose,2168,2161
4329,4329,0.0,0.0,0.5,H,T,Lose,2168,2162
4330,4330,0.0,0.0,0.5,H,H,Win,2169,2162
4331,4331,0.0,0.0,0.5,H,H,Win,2170,2162
4332,4332,0.0,0.0,0.5,H,H,Win,2171,2162
4333,4333,0.0,0.0,0.5,H,T,Lose,2171,2163
4334,4334,0.0,0.0,0.5,H,T,Lose,2171,2164
4335,4335,0.0,0.0,0.5,H,H,Win,2172,2164
4336,4336,0.0,0.0,0.5,H,T,Lose,2172,2165
4337,4337,0.0,0.0,0.5,H,H,Win,2173,2165
4338,4338,0.0,0.0,0.5,H,H,Win,2174,2165
4339,4339,0.0,0.0,0.5,H,H,Win,2175,2165
4340,4340,0.0,0.0,0.5,H,H,Win,2176,2165
4341,4341,0.0,0.0,0.5,H,H,Win,2177,2165
4342,4342,0.0,0.0,0.5,H,T,Lose,2177,2166
4343,4343,0.0,0.0,0.5,H,H,Win,2178,2166
4344,4344,0.0,0.0,0.5,H,T,Lose,2178,2167
4345,4345,0.0,0.0,0.5,H,H,Win,2179,2167
4346,4346,0.0,0.0,0.5,H,T,Lose,2179,2168
4347,4347,0.0,0.0,0.5,H,T,Lose,2179,2169
4348,4348,0.0,0.0,0.5,H,H,Win,2180,2169
4349,4349,0.0,0.0,0.5,H,H,Win,2181,2169
4350,4350,0.0,0.0,0.5,H,H,Win,2182,2169
4351,4351,0.0,0.0,0.5,H,H,Win,2183,2169
4352,4352,0.0,0.0,0.5,H,T,Lose,2183,2170
4353,4353,0.0,0.0,0.5,H,H,Win,2184,2170
4354,4354,0.0,0.0,0.5,H,T,Lose,2184,2171
4355,4355,0.0,0.0,0.5,H,H,Win,2185,2171
4356,4356,0.0,0.0,0.5,H,H,Win,2186,2171
4357,4357,0.0,0.0,0.5,H,T,Lose,2186,2172
4358,4358,0.0,0.0,0.5,H,T,Lose,2186,2173
4359,4359,0.0,0.0,0.5,H,T,Lose,2186,2174
4360,4360,0.0,0.0,0.5,H,T,Lose,2186,2175
4361,4361,0.0,0.0,0.5,H,H,Win,2187,2175
4362,4362,0.0,0.0,0.5,H,T,Lose,2187,2176
4363,4363,0.0,0.0,0.5,H,T,Lose,2187,2177
4364,4364,0.0,0.0,0.5,H,T,Lose,2187,2178
4365,4365,0.0,0.0,0.5,H,T,Lose,2187,2179
4366,4366,0.0,0.0,0.5,H,H,Win,2188,2179
4367,4367,0.0,0.0,0.5,H,H,Win,2189,2179
4368,4368,0.0,0.0,0.5,H,T,Lose,2189,2180
4369,4369,0.0,0.0,0.5,H,T,Lose,2189,2181
4370,4370,0.0,0.0,0.5,H,T,Lose,2189,2182
4371,4371,0.0,0.0,0.5,H,H,Win,2190,2182
4372,4372,0.0,0.0,0.5,H,H,Win,2191,2182
4373,4373,0.0,0.0,0.5,H,T,Lose,2191,2183
4374,4374,0.0,0.0,0.5,H,H,Win,2192,2183
4375,4375,0.0,0.0,0.5,H,T,Lose,2192,2184
4376,4376,0.0,0.0,0.5,H,H,Win,2193,2184
4377,4377,0.0,0.0,0.5,H,H,Win,2194,2184
4378,4378,0.0,0.0,0.5,H,H,Win,2195,2184
4379,4379,0.0,0.0,0.5,H,T,Lose,2195,2185
4380,4380,0.0,0.0,0.5,H,H,Win,2196,2185
4381,4381,0.0,0.0,0.5,H,H,Win,2197,2185
4382,4382,0.0,0.0,0.5,H,T,Lose,2197,2186
4383,4383,0.0,0.0,0.5,H,H,Win,2198,2186
4384,4384,0.0,0.0,0.5,H,H,Win,2199,2186
4385,4385,0.0,0.0,0.5,H,T,Lose,2199,2187
4386,4386,0.0,0.0,0.5,H,H,Win,2200,2187
4387,4387,0.0,0.0,0.5,H,H,Win,2201,2187
4388,4388,0.0,0.0,0.5,H,H,Win,2202,2187
4389,4389,0.0,0.0,0.5,H,H,Win,2203,2187
4390,4390,0.0,0.0,0.5,H,H,Win,2204,2187
4391,4391,0.0,0.0,0.5,H,H,Win,2205,2187
4392,4392,0.0,0.0,0.5,H,T,Lose,2205,2188
4393,4393,0.0,0.0,0.5,H,T,Lose,2205,2189
4394,4394,0.0,0.0,0.5,H,T,Lose,2205,2190
4395,4395,0.0,0.0,0.5,H,T,Lose,2205,2191
4396,4396,0.0,0.0,0.5,H,H,Win,2206,2191
4397,4397,0.0,0.0,0.5,H,T,Lose,2206,2192
4398,4398,0.0,0.0,0.5,H,H,Win,2207,2192
4399,4399,0.0,0.0,0.5,H,T,Lose,2207,2193
4400,4400,0.0,0.0,0.5,H,T,Lose,2207,2194
4401,4401,0.0,0.0,0.5,H,T,Lose,2207,2195
4402,4402,0.0,0.0,0.5,H,T,Lose,2207,2196
4403,4403,0.0,0.0,0.5,H,H,Win,2208,2196
4404,4404,0.0,0.0,0.5,H,T,Lose,2208,2197
4405,4405,0.0,0.0,0.5,H,T,Lose,2208,2198
4406,4406,0.0,0.0,0.5,H,T,Lose,2208,2199
4407,4407,0.0,0.0,0.5,H,T,Lose,2208,2200
4408,4408,0.0,0.0,0.5,H,T,Lose,2208,2201
4409,4409,0.0,0.0,0.5,H,H,Win,2209,2201
4410,4410,0.0,0.0,0.5,H,H,Win,2210,2201
4411,4411,0.0,0.0,0.5,H,T,Lose,2210,2202
4412,4412,0.0,0.0,0.5,H,H,Win,2211,2202
4413,4413,0.0,0.0,0.5,H,H,Win,2212,2202
4414,4414,0.0,0.0,0.5,H,H,Win,2213,2202
4415,4415,0.0,0.0,0.5,H,T,Lose,2213,2203
4416,4416,0.0,0.0,0.5,H,T,Lose,2213,2204
4417,4417,0.0,0.0,0.5,H,T,Lose,2213,2205
4418,4418,0.0,0.0,0.5,H,T,Lose,2213,2206
4419,4419,0.0,0.0,0.5,H,T,Lose,2213,2207
4420,4420,0.0,0.0,0.5,H,H,Win,2214,2207
4421,4421,0.0,0.0,0.5,H,T,Lose,2214,2208
4422,4422,0.0,0.0,0.5,H,T,Lose,2214,2209
4423,4423,0.0,0.0,0.5,H,T,Lose,2214,2210
4424,4424,0.0,0.0,0.5,H,H,Win,2215,2210
4425,4425,0.0,0.0,0.5,H,H,Win,2216,2210
4426,4426,0.0,0.0,0.5,H,H,Win,2217,2210
4427,4427,0.0,0.0,0.5,H,T,Lose,2217,2211
4428,4428,0.0,0.0,0.5,H,H,Win,2218,2211
4429,4429,0.0,0.0,0.5,H,H,Win,2219,2211
4430,4430,0.0,0.0,0.5,H,H,Win,2220,2211
4431,4431,0.0,0.0,0.5,H,T,Lose,2220,2212
4432,4432,0.0,0.0,0.5,H,T,Lose,2220,2213
4433,4433,0.0,0.0,0.5,H,H,Win,2221,2213
4434,4434,0.0,0.0,0.5,H,H,Win,2222,2213
4435,4435,0.0,0.0,0.5,H,T,Lose,2222,2214
4436,4436,0.0,0.0,0.5,H,T,Lose,2222,2215
4437,4437,0.0,0.0,0.5,H,H,Win,2223,2215
4438,4438,0.0,0.0,0.5,H,H,Win,2224,2215
4439,4439,0.0,0.0,0.5,H,H,Win,2225,2215
4440,4440,0.0,0.0,0.5,H,H,Win,2226,2215
4441,4441,0.0,0.0,0.5,H,T,Lose,2226,2216
4442,4442,0.0,0.0,0.5,H,H,Win,2227,2216
4443,4443,0.0,0.0,0.5,H,H,Win,2228,2216
4444,4444,0.0,0.0,0.5,H,T,Lose,2228,2217
4445,4445,0.0,0.0,0.5,H,T,Lose,2228,2218
4446,4446,0.0,0.0,0.5,H,T,Lose,2228,2219
4447,4447,0.0,0.0,0.5,H,H,Win,2229,2219
4448,4448,0.0,0.0,0.5,H,H,Win,2230,2219
4449,4449,0.0,0.0,0.5,H,H,Win,2231,2219
4450,4450,0.0,0.0,0.5,H,H,Win,2232,2219
4451,4451,0.0,0.0,0.5,H,H,Win,2233,2219
4452,4452,0.0,0.0,0.5,H,H,Win,2234,2219
4453,4453,0.0,0.0,0.5,H,H,Win,2235,2219
4454,4454,0.0,0.0,0.5,H,H,Win,2236,2219
4455,4455,0.0,0.0,0.5,H,T,Lose,2236,2220
4456,4456,0.0,0.0,0.5,H,H,Win,2237,2220
4457,4457,0.0,0.0,0.5,H,T,Lose,2237,2221
4458,4458,0.0,0.0,0.5,H,H,Win,2238,2221
4459,4459,0.0,0.0,0.5,H,H,Win,2239,2221
4460,4460,0.0,0.0,0.5,H,H,Win,2240,2221
4461,4461,0.0,0.0,0.5,H,T,Lose,2240,2222
4462,4462,0.0,0.0,0.5,H,H,Win,2241,2222
4463,4463,0.0,0.0,0.5,H,T,Lose,2241,2223
4464,4464,0.0,0.0,0.5,H,H,Win,2242,2223
4465,4465,0.0,0.0,0.5,H,H,Win,2243,2223
4466,4466,0.0,0.0,0.5,H,H,Win,2244,2223
4467,4467,0.0,0.0,0.5,H,T,Lose,2244,2224
4468,4468,0.0,0.0,0.5,H,T,Lose,2244,2225
4469,4469,0.0,0.0,0.5,H,H,Win,2245,2225
4470,4470,0.0,0.0,0.5,H,T,Lose,2245,2226
4471,4471,0.0,0.0,0.5,H,T,Lose,2245,2227
4472,4472,0.0,0.0,0.5,H,T,Lose,2245,2228
4473,4473,0.0,0.0,0.5,H,H,Win,2246,2228
4474,4474,0.0,0.0,0.5,H,T,Lose,2246,2229
4475,4475,0.0,0.0,0.5,H,T,Lose,2246,2230
4476,4476,0.0,0.0,0.5,H,H,Win,2247,2230
4477,4477,0.0,0.0,0.5,H,T,Lose,2247,2231
4478,4478,0.0,0.0,0.5,H,H,Win,2248,2231
4479,4479,0.0,0.0,0.5,H,H,Win,2249,2231
4480,4480,0.0,0.0,0.5,H,T,Lose,2249,2232
4481,4481,0.0,0.0,0.5,H,T,Lose,2249,2233
4482,4482,0.0,0.0,0.5,H,H,Win,2250,2233
4483,4483,0.0,0.0,0.5,H,H,Win,2251,2233
4484,4484,0.0,0.0,0.5,H,H,Win,2252,2233
4485,4485,0.0,0.0,0.5,H,H,Win,2253,2233
4486,4486,0.0,0.0,0.5,H,T,Lose,2253,2234
4487,4487,0.0,0.0,0.5,H,T,Lose,2253,2235
4488,4488,0.0,0.0,0.5,H,T,Lose,2253,2236
4489,4489,0.0,0.0,0.5,H,H,Win,2254,2236
4490,4490,0.0,0.0,0.5,H,T,Lose,2254,2237
4491,4491,0.0,0.0,0.5,H,H,Win,2255,2237
4492,4492,0.0,0.0,0.5,H,H,Win,2256,2237
4493,4493,0.0,0.0,0.5,H,H,Win,2257,2237
4494,4494,0.0,0.0,0.5,H,H,Win,2258,2237
4495,4495,0.0,0.0,0.5,H,H,Win,2259,2237
4496,4496,0.0,0.0,0.5,H,T,Lose,2259,2238
4497,4497,0.0,0.0,0.5,H,H,Win,2260,2238
4498,4498,0.0,0.0,0.5,H,H,Win,2261,2238
4499,4499,0.0,0.0,0.5,H,T,Lose,2261,2239
4500,4500,0.0,0.0,0.5,H,T,Lose,2261,2240
4501,4501,0.0,0.0,0.5,H,H,Win,2262,2240
4502,4502,0.0,0.0,0.5,H,T,Lose,2262,2241
4503,4503,0.0,0.0,0.5,H,H,Win,2263,2241
4504,4504,0.0,0.0,0.5,H,T,Lose,2263,2242
4505,4505,0.0,0.0,0.5,H,T,Lose,2263,2243
4506,4506,0.0,0.0,0.5,H,H,Win,2264,2243
4507,4507,0.0,0.0,0.5,H,T,Lose,2264,2244
4508,4508,0.0,0.0,0.5,H,H,Win,2265,2244
4509,4509,0.0,0.0,0.5,H,H,Win,2266,2244
4510,4510,0.0,0.0,0.5,H,H,Win,2267,2244
4511,4511,0.0,0.0,0.5,H,H,Win,2268,2244
4512,4512,0.0,0.0,0.5,H,H,Win,2269,2244
4513,4513,0.0,0.0,0.5,H,T,Lose,2269,2245
4514,4514,0.0,0.0,0.5,H,H,Win,2270,2245
4515,4515,0.0,0.0,0.5,H,H,Win,2271,2245
4516,4516,0.0,0.0,0.5,H,H,Win,2272,2245
4517,4517,0.0,0.0,0.5,H,T,Lose,2272,2246
4518,4518,0.0,0.0,0.5,H,T,Lose,2272,2247
4519,4519,0.0,0.0,0.5,H,H,Win,2273,2247
4520,4520,0.0,0.0,0.5,H,T,Lose,2273,2248
4521,4521,0.0,0.0,0.5,H,H,Win,2274,2248
4522,4522,0.0,0.0,0.5,H,H,Win,2275,2248
4523,4523,0.0,0.0,0.5,H,T,Lose,2275,2249
4524,4524,0.0,0.0,0.5,H,H,Win,2276,2249
4525,4525,0.0,0.0,0.5,H,H,Win,2277,2249
4526,4526,0.0,0.0,0.5,H,T,Lose,2277,2250
4527,4527,0.0,0.0,0.5,H,H,Win,2278,2250
4528,4528,0.0,0.0,0.5,H,H,Win,2279,2250
4529,4529,0.0,0.0,0.5,H,H,Win,2280,2250
4530,4530,0.0,0.0,0.5,H,H,Win,2281,2250
4531,4531,0.0,0.0,0.5,H,T,Lose,2281,2251
4532,4532,0.0,0.0,0.5,H,T,Lose,2281,2252
4533,4533,0.0,0.0,0.5,H,T,Lose,2281,2253
4534,4534,0.0,0.0,0.5,H,H,Win,2282,2253
4535,4535,0.0,0.0,0.5,H,T,Lose,2282,2254
4536,4536,0.0,0.0,0.5,H,T,Lose,2282,2255
4537,4537,0.0,0.0,0.5,H,T,Lose,2282,2256
4538,4538,0.0,0.0,0.5,H,T,Lose,2282,2257
4539,4539,0.0,0.0,0.5,H,T,Lose,2282,2258
4540,4540,0.0,0.0,0.5,H,T,Lose,2282,2259
4541,4541,0.0,0.0,0.5,H,T,Lose,2282,2260
4542,4542,0.0,0.0,0.5,H,T,Lose,2282,2261
4543,4543,0.0,0.0,0.5,H,H,Win,2283,2261
4544,4544,0.0,0.0,0.5,H,H,Win,2284,2261
4545,4545,0.0,0.0,0.5,H,T,Lose,2284,2262
4546,4546,0.0,0.0,0.5,H,H,Win,2285,2262
4547,4547,0.0,0.0,0.5,H,H,Win,2286,2262
4548,4548,0.0,0.0,0.5,H,H,Win,2287,2262
4549,4549,0.0,0.0,0.5,H,T,Lose,2287,2263
4550,4550,0.0,0.0,0.5,H,H,Win,2288,2263
4551,4551,0.0,0.0,0.5,H,T,Lose,2288,2264
4552,4552,0.0,0.0,0.5,H,T,Lose,2288,2265
4553,4553,0.0,0.0,0.5,H,T,Lose,2288,2266
4554,4554,0.0,0.0,0.5,H,T,Lose,2288,2267
4555,4555,0.0,0.0,0.5,H,H,Win,2289,2267
4556,4556,0.0,0.0,0.5,H,T,Lose,2289,2268
4557,4557,0.0,0.0,0.5,H,H,Win,2290,2268
4558,4558,0.0,0.0,0.5,H,T,Lose,2290,2269
4559,4559,0.0,0.0,0.5,H,T,Lose,2290,2270
4560,4560,0.0,0.0,0.5,H,T,Lose,2290,2271
4561,4561,0.0,0.0,0.5,H,H,Win,2291,2271
4562,4562,0.0,0.0,0.5,H,H,Win,2292,2271
4563,4563,0.0,0.0,0.5,H,T,Lose,2292,2272
4564,4564,0.0,0.0,0.5,H,H,Win,2293,2272
4565,4565,0.0,0.0,0.5,H,H,Win,2294,2272
4566,4566,0.0,0.0,0.5,H,H,Win,2295,2272
4567,4567,0.0,0.0,0.5,H,H,Win,2296,2272
4568,4568,0.0,0.0,0.5,H,H,Win,2297,2272
4569,4569,0.0,0.0,0.5,H,T,Lose,2297,2273
4570,4570,0.0,0.0,0.5,H,H,Win,2298,2273
4571,4571,0.0,0.0,0.5,H,H,Win,2299,2273
4572,4572,0.0,0.0,0.5,H,H,Win,2300,2273
4573,4573,0.0,0.0,0.5,H,H,Win,2301,2273
4574,4574,0.0,0.0,0.5,H,H,Win,2302,2273
4575,4575,0.0,0.0,0.5,H,T,Lose,2302,2274
4576,4576,0.0,0.0,0.5,H,H,Win,2303,2274
4577,4577,0.0,0.0,0.5,H,H,Win,2304,2274
4578,4578,0.0,0.0,0.5,H,T,Lose,2304,2275
4579,4579,0.0,0.0,0.5,H,T,Lose,2304,2276
4580,4580,0.0,0.0,0.5,H,T,Lose,2304,2277
4581,4581,0.0,0.0,0.5,H,T,Lose,2304,2278
4582,4582,0.0,0.0,0.5,H,T,Lose,2304,2279
4583,4583,0.0,0.0,0.5,H,T,Lose,2304,2280
4584,4584,0.0,0.0,0.5,H,H,Win,2305,2280
4585,4585,0.0,0.0,0.5,H,T,Lose,2305,2281
4586,4586,0.0,0.0,0.5,H,T,Lose,2305,2282
4587,4587,0.0,0.0,0.5,H,H,Win,2306,2282
4588,4588,0.0,0.0,0.5,H,T,Lose,2306,2283
4589,4589,0.0,0.0,0.5,H,H,Win,2307,2283
4590,4590,0.0,0.0,0.5,H,T,Lose,2307,2284
4591,4591,0.0,0.0,0.5,H,T,Lose,2307,2285
4592,4592,0.0,0.0,0.5,H,H,Win,2308,2285
4593,4593,0.0,0.0,0.5,H,H,Win,2309,2285
4594,4594,0.0,0.0,0.5,H,H,Win,2310,2285
4595,4595,0.0,0.0,0.5,H,H,Win,2311,2285
4596,4596,0.0,0.0,0.5,H,H,Win,2312,2285
4597,4597,0.0,0.0,0.5,H,H,Win,2313,2285
4598,4598,0.0,0.0,0.5,H,T,Lose,2313,2286
4599,4599,0.0,0.0,0.5,H,T,Lose,2313,2287
4600,4600,0.0,0.0,0.5,H,H,Win,2314,2287
4601,4601,0.0,0.0,0.5,H,T,Lose,2314,2288
4602,4602,0.0,0.0,0.5,H,T,Lose,2314,2289
4603,4603,0.0,0.0,0.5,H,H,Win,2315,2289
4604,4604,0.0,0.0,0.5,H,H,Win,2316,2289
4605,4605,0.0,0.0,0.5,H,H,Win,2317,2289
4606,4606,0.0,0.0,0.5,H,H,Win,2318,2289
4607,4607,0.0,0.0,0.5,H,T,Lose,2318,2290
4608,4608,0.0,0.0,0.5,H,H,Win,2319,2290
4609,4609,0.0,0.0,0.5,H,T,Lose,2319,2291
4610,4610,0.0,0.0,0.5,H,H,Win,2320,2291
4611,4611,0.0,0.0,0.5,H,T,Lose,2320,2292
4612,4612,0.0,0.0,0.5,H,T,Lose,2320,2293
4613,4613,0.0,0.0,0.5,H,T,Lose,2320,2294
4614,4614,0.0,0.0,0.5,H,H,Win,2321,2294
4615,4615,0.0,0.0,0.5,H,H,Win,2322,2294
4616,4616,0.0,0.0,0.5,H,H,Win,2323,2294
4617,4617,0.0,0.0,0.5,H,T,Lose,2323,2295
4618,4618,0.0,0.0,0.5,H,H,Win,2324,2295
4619,4619,0.0,0.0,0.5,H,H,Win,2325,2295
4620,4620,0.0,0.0,0.5,H,H,Win,2326,2295
4621,4621,0.0,0.0,0.5,H,T,Lose,2326,2296
4622,4622,0.0,0.0,0.5,H,T,Lose,2326,2297
4623,4623,0.0,0.0,0.5,H,H,Win,2327,2297
4624,4624,0.0,0.0,0.5,H,H,Win,2328,2297
4625,4625,0.0,0.0,0.5,H,T,Lose,2328,2298
4626,4626,0.0,0.0,0.5,H,T,Lose,2328,2299
4627,4627,0.0,0.0,0.5,H,H,Win,2329,2299
4628,4628,0.0,0.0,0.5,H,T,Lose,2329,2300
4629,4629,0.0,0.0,0.5,H,H,Win,2330,2300
4630,4630,0.0,0.0,0.5,H,H,Win,2331,2300
4631,4631,0.0,0.0,0.5,H,T,Lose,2331,2301
4632,4632,0.0,0.0,0.5,H,T,Lose,2331,2302
4633,4633,0.0,0.0,0.5,H,H,Win,2332,2302
4634,4634,0.0,0.0,0.5,H,T,Lose,2332,2303
4635,4635,0.0,0.0,0.5,H,T,Lose,2332,2304
4636,4636,0.0,0.0,0.5,H,H,Win,2333,2304
4637,4637,0.0,0.0,0.5,H,T,Lose,2333,2305
4638,4638,0.0,0.0,0.5,H,H,Win,2334,2305
4639,4639,0.0,0.0,0.5,H,T,Lose,2334,2306
4640,4640,0.0,0.0,0.5,H,H,Win,2335,2306
4641,4641,0.0,0.0,0.5,H,H,Win,2336,2306
4642,4642,0.0,0.0,0.5,H,T,Lose,2336,2307
4643,4643,0.0,0.0,0.5,H,T,Lose,2336,2308
4644,4644,0.0,0.0,0.5,H,H,Win,2337,2308
4645,4645,0.0,0.0,0.5,H,T,Lose,2337,2309
4646,4646,0.0,0.0,0.5,H,T,Lose,2337,2310
4647,4647,0.0,0.0,0.5,H,H,Win,2338,2310
4648,4648,0.0,0.0,0.5,H,T,Lose,2338,2311
4649,4649,0.0,0.0,0.5,H,T,Lose,2338,2312
4650,4650,0.0,0.0,0.5,H,T,Lose,2338,2313
4651,4651,0.0,0.0,0.5,H,T,Lose,2338,2314
4652,4652,0.0,0.0,0.5,H,H,Win,2339,2314
4653,4653,0.0,0.0,0.5,H,H,Win,2340,2314
4654,4654,0.0,0.0,0.5,H,H,Win,2341,2314
4655,4655,0.0,0.0,0.5,H,T,Lose,2341,2315
4656,4656,0.0,0.0,0.5,H,H,Win,2342,2315
4657,4657,0.0,0.0,0.5,H,T,Lose,2342,2316
4658,4658,0.0,0.0,0.5,H,H,Win,2343,2316
4659,4659,0.0,0.0,0.5,H,H,Win,2344,2316
4660,4660,0.0,0.0,0.5,H,H,Win,2345,2316
4661,4661,0.0,0.0,0.5,H,T,Lose,2345,2317
4662,4662,0.0,0.0,0.5,H,H,Win,2346,2317
4663,4663,0.0,0.0,0.5,H,H,Win,2347,2317
4664,4664,0.0,0.0,0.5,H,H,Win,2348,2317
4665,4665,0.0,0.0,0.5,H,T,Lose,2348,2318
4666,4666,0.0,0.0,0.5,H,H,Win,2349,2318
4667,4667,0.0,0.0,0.5,H,T,Lose,2349,2319
4668,4668,0.0,0.0,0.5,H,H,Win,2350,2319
4669,4669,0.0,0.0,0.5,H,H,Win,2351,2319
4670,4670,0.0,0.0,0.5,H,H,Win,2352,2319
4671,4671,0.0,0.0,0.5,H,T,Lose,2352,2320
4672,4672,0.0,0.0,0.5,H,H,Win,2353,2320
4673,4673,0.0,0.0,0.5,H,T,Lose,2353,2321
4674,4674,0.0,0.0,0.5,H,H,Win,2354,2321
4675,4675,0.0,0.0,0.5,H,H,Win,2355,2321
4676,4676,0.0,0.0,0.5,H,T,Lose,2355,2322
4677,4677,0.0,0.0,0.5,H,H,Win,2356,2322
4678,4678,0.0,0.0,0.5,H,T,Lose,2356,2323
4679,4679,0.0,0.0,0.5,H,H,Win,2357,2323
4680,4680,0.0,0.0,0.5,H,T,Lose,2357,2324
4681,4681,0.0,0.0,0.5,H,H,Win,2358,2324
4682,4682,0.0,0.0,0.5,H,T,Lose,2358,2325
4683,4683,0.0,0.0,0.5,H,H,Win,2359,2325
4684,4684,0.0,0.0,0.5,H,H,Win,2360,2325
4685,4685,0.0,0.0,0.5,H,H,Win,2361,2325
4686,4686,0.0,0.0,0.5,H,H,Win,2362,2325
4687,4687,0.0,0.0,0.5,H,T,Lose,2362,2326
4688,4688,0.0,0.0,0.5,H,H,Win,2363,2326
4689,4689,0.0,0.0,0.5,H,T,Lose,2363,2327
4690,4690,0.0,0.0,0.5,H,H,Win,2364,2327
4691,4691,0.0,0.0,0.5,H,T,Lose,2364,2328
4692,4692,0.0,0.0,0.5,H,T,Lose,2364,2329
4693,4693,0.0,0.0,0.5,H,T,Lose,2364,2330
4694,4694,0.0,0.0,0.5,H,T,Lose,2364,2331
4695,4695,0.0,0.0,0.5,H,T,Lose,2364,2332
4696,4696,0.0,0.0,0.5,H,H,Win,2365,2332
4697,4697,0.0,0.0,0.5,H,H,Win,2366,2332
4698,4698,0.0,0.0,0.5,H,H,Win,2367,2332
4699,4699,0.0,0.0,0.5,H,T,Lose,2367,2333
4700,4700,0.0,0.0,0.5,H,T,Lose,2367,2334
4701,4701,0.0,0.0,0.5,H,T,Lose,2367,2335
4702,4702,0.0,0.0,0.5,H,H,Win,2368,2335
4703,4703,0.0,0.0,0.5,H,T,Lose,2368,2336
4704,4704,0.0,0.0,0.5,H,H,Win,2369,2336
4705,4705,0.0,0.0,0.5,H,H,Win,2370,2336
