,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
4509,4509,1118.6888573459146,55.93444286729573,0.5,H,H,Win,2290,2220
4510,4510,1174.6233002132103,58.73116501066052,0.5,H,H,Win,2291,2220
4511,4511,1233.3544652238709,61.667723261193544,0.5,H,H,Win,2292,2220
4512,4512,1295.0221884850644,64.75110942425322,0.5,H,T,Lose,2292,2221
4513,4513,1230.2710790608112,61.513553953040564,0.5,H,H,Win,2293,2221
4514,4514,1291.7846330138518,64.5892316506926,0.5,H,T,Lose,2293,2222
4515,4515,1227.1954013631591,61.35977006815796,0.5,H,H,Win,2294,2222
4516,4516,1288.5551714313171,64.42775857156586,0.5,H,T,Lose,2294,2223
4517,4517,1224.1274128597513,61.206370642987565,0.5,H,H,Win,2295,2223
4518,4518,1285.333783502739,64.26668917513695,0.5,H,H,Win,2296,2223
4519,4519,1349.6004726778758,67.4800236338938,0.5,H,H,Win,2297,2223
4520,4520,1417.0804963117696,70.85402481558849,0.5,H,T,Lose,2297,2224
4521,4521,1346.2264714961811,67.31132357480907,0.5,H,T,Lose,2297,2225
4522,4522,1278.9151479213722,63.945757396068615,0.5,H,T,Lose,2297,2226
4523,4523,1214.9693905253037,60.74846952626518,0.5,H,H,Win,2298,2226
4524,4524,1275.7178600515688,63.78589300257844,0.5,H,T,Lose,2298,2227
4525,4525,1211.9319670489904,60.59659835244952,0.5,H,H,Win,2299,2227
4526,4526,1272.52856540144,63.626428270072,0.5,H,H,Win,2300,2227
4527,4527,1336.1549936715119,66.8077496835756,0.5,H,T,Lose,2300,2228
4528,4528,1269.3472439879363,63.46736219939682,0.5,H,T,Lose,2300,2229
4529,4529,1205.8798817885395,60.293994089426974,0.5,H,T,Lose,2300,2230
4530,4530,1145.5858876991124,57.27929438495562,0.5,H,T,Lose,2300,2231
4531,4531,1088.3065933141568,54.415329665707844,0.5,H,T,Lose,2300,2232
4532,4532,1033.891263648449,51.694563182422456,0.5,H,T,Lose,2300,2233
4533,4533,982.1967004660265,49.10983502330133,0.5,H,H,Win,2301,2233
4534,4534,1031.3065354893279,51.5653267744664,0.5,H,H,Win,2302,2233
4535,4535,1082.8718622637944,54.14359311318972,0.5,H,T,Lose,2302,2234
4536,4536,1028.7282691506045,51.43641345753023,0.5,H,H,Win,2303,2234
4537,4537,1080.1646826081349,54.00823413040675,0.5,H,T,Lose,2303,2235
4538,4538,1026.1564484777282,51.307822423886414,0.5,H,T,Lose,2303,2236
4539,4539,974.8486260538418,48.7424313026921,0.5,H,T,Lose,2303,2237
4540,4540,926.1061947511497,46.30530973755749,0.5,H,H,Win,2304,2237
4541,4541,972.4115044887072,48.62057522443536,0.5,H,T,Lose,2304,2238
4542,4542,923.7909292642719,46.189546463213595,0.5,H,H,Win,2305,2238
4543,4543,969.9804757274854,48.49902378637427,0.5,H,H,Win,2306,2238
4544,4544,1018.4794995138598,50.92397497569299,0.5,H,T,Lose,2306,2239
4545,4545,967.5555245381668,48.37777622690834,0.5,H,T,Lose,2306,2240
4546,4546,919.1777483112585,45.95888741556293,0.5,H,T,Lose,2306,2241
4547,4547,873.2188608956956,43.66094304478478,0.5,H,T,Lose,2306,2242
4548,4548,829.5579178509108,41.47789589254555,0.5,H,T,Lose,2306,2243
4549,4549,788.0800219583653,39.40400109791827,0.5,H,T,Lose,2306,2244
4550,4550,748.676020860447,37.43380104302235,0.5,H,T,Lose,2306,2245
4551,4551,711.2422198174247,35.56211099087124,0.5,H,H,Win,2307,2245
4552,4552,746.804330808296,37.3402165404148,0.5,H,T,Lose,2307,2246
4553,4553,709.4641142678812,35.47320571339406,0.5,H,H,Win,2308,2246
4554,4554,744.9373199812752,37.246865999063765,0.5,H,T,Lose,2308,2247
4555,4555,707.6904539822115,35.384522699110576,0.5,H,T,Lose,2308,2248
4556,4556,672.3059312831009,33.615296564155045,0.5,H,H,Win,2309,2248
4557,4557,705.921227847256,35.2960613923628,0.5,H,T,Lose,2309,2249
4558,4558,670.6251664548931,33.531258322744655,0.5,H,T,Lose,2309,2250
4559,4559,637.0939081321485,31.854695406607426,0.5,H,H,Win,2310,2250
4560,4560,668.948603538756,33.4474301769378,0.5,H,H,Win,2311,2250
4561,4561,702.3960337156938,35.11980168578469,0.5,H,H,Win,2312,2250
4562,4562,737.5158354014784,36.875791770073924,0.5,H,H,Win,2313,2250
4563,4563,774.3916271715523,38.719581358577614,0.5,H,H,Win,2314,2250
4564,4564,813.1112085301299,40.6555604265065,0.5,H,H,Win,2315,2250
4565,4565,853.7667689566365,42.688338447831825,0.5,H,H,Win,2316,2250
4566,4566,896.4551074044683,44.82275537022342,0.5,H,T,Lose,2316,2251
4567,4567,851.632352034245,42.58161760171225,0.5,H,H,Win,2317,2251
4568,4568,894.2139696359573,44.71069848179786,0.5,H,T,Lose,2317,2252
4569,4569,849.5032711541594,42.47516355770797,0.5,H,H,Win,2318,2252
4570,4570,891.9784347118674,44.59892173559337,0.5,H,T,Lose,2318,2253
4571,4571,847.379512976274,42.3689756488137,0.5,H,T,Lose,2318,2254
4572,4572,805.0105373274603,40.250526866373015,0.5,H,H,Win,2319,2254
4573,4573,845.2610641938332,42.26305320969166,0.5,H,T,Lose,2319,2255
4574,4574,802.9980109841416,40.14990054920708,0.5,H,H,Win,2320,2255
4575,4575,843.1479115333487,42.15739557666744,0.5,H,T,Lose,2320,2256
4576,4576,800.9905159566813,40.049525797834065,0.5,H,H,Win,2321,2256
4577,4577,841.0400417545154,42.052002087725775,0.5,H,T,Lose,2321,2257
4578,4578,798.9880396667896,39.949401983339484,0.5,H,H,Win,2322,2257
4579,4579,838.9374416501291,41.94687208250646,0.5,H,T,Lose,2322,2258
4580,4580,796.9905695676226,39.84952847838113,0.5,H,H,Win,2323,2258
4581,4581,836.8400980460037,41.84200490230019,0.5,H,T,Lose,2323,2259
4582,4582,794.9980931437035,39.749904657185176,0.5,H,T,Lose,2323,2260
4583,4583,755.2481884865183,37.76240942432592,0.5,H,T,Lose,2323,2261
4584,4584,717.4857790621924,35.87428895310962,0.5,H,T,Lose,2323,2262
4585,4585,681.6114901090828,34.08057450545414,0.5,H,H,Win,2324,2262
4586,4586,715.6920646145369,35.784603230726844,0.5,H,T,Lose,2324,2263
4587,4587,679.9074613838101,33.99537306919051,0.5,H,T,Lose,2324,2264
4588,4588,645.9120883146196,32.295604415730985,0.5,H,H,Win,2325,2264
4589,4589,678.2076927303506,33.91038463651753,0.5,H,T,Lose,2325,2265
4590,4590,644.2973080938331,32.21486540469166,0.5,H,H,Win,2326,2265
4591,4591,676.5121734985247,33.82560867492624,0.5,H,H,Win,2327,2265
4592,4592,710.3377821734509,35.51688910867255,0.5,H,H,Win,2328,2265
4593,4593,745.8546712821235,37.29273356410618,0.5,H,T,Lose,2328,2266
4594,4594,708.5619377180174,35.42809688590087,0.5,H,T,Lose,2328,2267
4595,4595,673.1338408321164,33.65669204160582,0.5,H,H,Win,2329,2267
4596,4596,706.7905328737222,35.33952664368611,0.5,H,T,Lose,2329,2268
4597,4597,671.4510062300361,33.57255031150181,0.5,H,H,Win,2330,2268
4598,4598,705.0235565415379,35.251177827076894,0.5,H,H,Win,2331,2268
4599,4599,740.2747343686148,37.01373671843074,0.5,H,T,Lose,2331,2269
4600,4600,703.260997650184,35.1630498825092,0.5,H,H,Win,2332,2269
4601,4601,738.4240475326932,36.92120237663466,0.5,H,T,Lose,2332,2270
4602,4602,701.5028451560585,35.07514225780292,0.5,H,H,Win,2333,2270
4603,4603,736.5779874138614,36.82889937069307,0.5,H,T,Lose,2333,2271
4604,4604,699.7490880431683,34.98745440215841,0.5,H,T,Lose,2333,2272
4605,4605,664.7616336410099,33.2380816820505,0.5,H,H,Win,2334,2272
4606,4606,697.9997153230604,34.89998576615302,0.5,H,T,Lose,2334,2273
4607,4607,663.0997295569074,33.15498647784537,0.5,H,T,Lose,2334,2274
4608,4608,629.944743079062,31.497237153953105,0.5,H,H,Win,2335,2274
4609,4609,661.4419802330151,33.07209901165076,0.5,H,T,Lose,2335,2275
4610,4610,628.3698812213644,31.41849406106822,0.5,H,T,Lose,2335,2276
4611,4611,596.9513871602961,29.84756935801481,0.5,H,H,Win,2336,2276
4612,4612,626.7989565183109,31.339947825915544,0.5,H,T,Lose,2336,2277
4613,4613,595.4590086923954,29.772950434619773,0.5,H,H,Win,2337,2277
4614,4614,625.2319591270152,31.261597956350762,0.5,H,T,Lose,2337,2278
4615,4615,593.9703611706644,29.698518058533224,0.5,H,H,Win,2338,2278
4616,4616,623.6688792291976,31.183443961459883,0.5,H,H,Win,2339,2278
4617,4617,654.8523231906574,32.74261615953287,0.5,H,T,Lose,2339,2279
4618,4618,622.1097070311246,31.10548535155623,0.5,H,H,Win,2340,2279
4619,4619,653.2151923826808,32.66075961913404,0.5,H,T,Lose,2340,2280
4620,4620,620.5544327635467,31.02772163817734,0.5,H,T,Lose,2340,2281
4621,4621,589.5267111253694,29.47633555626847,0.5,H,T,Lose,2340,2282
4622,4622,560.0503755691009,28.002518778455045,0.5,H,H,Win,2341,2282
4623,4623,588.0528943475559,29.402644717377797,0.5,H,T,Lose,2341,2283
4624,4624,558.6502496301781,27.93251248150891,0.5,H,H,Win,2342,2283
4625,4625,586.582762111687,29.32913810558435,0.5,H,T,Lose,2342,2284
4626,4626,557.2536240061027,27.862681200305133,0.5,H,H,Win,2343,2284
4627,4627,585.1163052064078,29.25581526032039,0.5,H,T,Lose,2343,2285
4628,4628,555.8604899460875,27.793024497304373,0.5,H,H,Win,2344,2285
4629,4629,583.6535144433918,29.18267572216959,0.5,H,H,Win,2345,2285
4630,4630,612.8361901655614,30.641809508278072,0.5,H,T,Lose,2345,2286
4631,4631,582.1943806572833,29.109719032864167,0.5,H,H,Win,2346,2286
4632,4632,611.3040996901475,30.565204984507375,0.5,H,T,Lose,2346,2287
4633,4633,580.7388947056402,29.03694473528201,0.5,H,H,Win,2347,2287
4634,4634,609.7758394409221,30.48879197204611,0.5,H,T,Lose,2347,2288
4635,4635,579.287047468876,28.964352373443802,0.5,H,H,Win,2348,2288
4636,4636,608.2513998423199,30.412569992115994,0.5,H,H,Win,2349,2288
4637,4637,638.6639698344359,31.933198491721797,0.5,H,T,Lose,2349,2289
4638,4638,606.7307713427141,30.336538567135705,0.5,H,T,Lose,2349,2290
4639,4639,576.3942327755784,28.819711638778923,0.5,H,H,Win,2350,2290
4640,4640,605.2139444143573,30.26069722071787,0.5,H,T,Lose,2350,2291
4641,4641,574.9532471936395,28.74766235968198,0.5,H,T,Lose,2350,2292
4642,4642,546.2055848339576,27.31027924169788,0.5,H,T,Lose,2350,2293
4643,4643,518.8953055922597,25.944765279612984,0.5,H,T,Lose,2350,2294
4644,4644,492.9505403126467,24.647527015632335,0.5,H,T,Lose,2350,2295
4645,4645,468.30301329701433,23.415150664850717,0.5,H,T,Lose,2350,2296
4646,4646,444.8878626321636,22.24439313160818,0.5,H,H,Win,2351,2296
4647,4647,467.1322557637718,23.356612788188592,0.5,H,H,Win,2352,2296
4648,4648,490.4888685519604,24.524443427598023,0.5,H,T,Lose,2352,2297
4649,4649,465.9644251243624,23.29822125621812,0.5,H,H,Win,2353,2297
4650,4650,489.2626463805805,24.46313231902903,0.5,H,T,Lose,2353,2298
4651,4651,464.79951406155146,23.239975703077576,0.5,H,T,Lose,2353,2299
4652,4652,441.5595383584739,22.077976917923696,0.5,H,H,Win,2354,2299
4653,4653,463.6375152763976,23.181875763819882,0.5,H,H,Win,2355,2299
4654,4654,486.8193910402175,24.340969552010876,0.5,H,T,Lose,2355,2300
4655,4655,462.47842148820666,23.123921074410333,0.5,H,T,Lose,2355,2301
4656,4656,439.35450041379636,21.96772502068982,0.5,H,H,Win,2356,2301
4657,4657,461.3222254344862,23.06611127172431,0.5,H,H,Win,2357,2301
4658,4658,484.3883367062105,24.219416835310525,0.5,H,H,Win,2358,2301
4659,4659,508.60775354152105,25.430387677076055,0.5,H,T,Lose,2358,2302
4660,4660,483.177365864445,24.158868293222252,0.5,H,T,Lose,2358,2303
4661,4661,459.0184975712227,22.95092487856114,0.5,H,T,Lose,2358,2304
4662,4662,436.0675726926616,21.80337863463308,0.5,H,T,Lose,2358,2305
4663,4663,414.2641940580285,20.713209702901427,0.5,H,H,Win,2359,2305
4664,4664,434.97740376093,21.7488701880465,0.5,H,H,Win,2360,2305
4665,4665,456.7262739489765,22.836313697448826,0.5,H,H,Win,2361,2305
4666,4666,479.5625876464253,23.978129382321267,0.5,H,H,Win,2362,2305
4667,4667,503.54071702874654,25.177035851437328,0.5,H,T,Lose,2362,2306
4668,4668,478.3636811773092,23.918184058865464,0.5,H,H,Win,2363,2306
4669,4669,502.28186523617467,25.114093261808733,0.5,H,H,Win,2364,2306
4670,4670,527.3959584979834,26.369797924899174,0.5,H,H,Win,2365,2306
4671,4671,553.7657564228826,27.688287821144133,0.5,H,H,Win,2366,2306
4672,4672,581.4540442440268,29.072702212201342,0.5,H,T,Lose,2366,2307
4673,4673,552.3813420318255,27.619067101591277,0.5,H,T,Lose,2366,2308
4674,4674,524.7622749302342,26.23811374651171,0.5,H,H,Win,2367,2308
4675,4675,551.0003886767458,27.550019433837292,0.5,H,T,Lose,2367,2309
4676,4676,523.4503692429086,26.17251846214543,0.5,H,H,Win,2368,2309
4677,4677,549.6228877050539,27.481144385252698,0.5,H,H,Win,2369,2309
4678,4678,577.1040320903066,28.855201604515333,0.5,H,T,Lose,2369,2310
4679,4679,548.2488304857914,27.41244152428957,0.5,H,T,Lose,2369,2311
4680,4680,520.8363889615018,26.041819448075092,0.5,H,H,Win,2370,2311
4681,4681,546.8782084095769,27.34391042047885,0.5,H,H,Win,2371,2311
4682,4682,574.2221188300558,28.711105941502794,0.5,H,T,Lose,2371,2312
4683,4683,545.5110128885531,27.275550644427653,0.5,H,H,Win,2372,2312
4684,4684,572.7865635329807,28.639328176649038,0.5,H,H,Win,2373,2312
4685,4685,601.4258917096298,30.071294585481493,0.5,H,T,Lose,2373,2313
4686,4686,571.3545971241483,28.567729856207418,0.5,H,T,Lose,2373,2314
4687,4687,542.7868672679409,27.139343363397046,0.5,H,T,Lose,2373,2315
4688,4688,515.6475239045438,25.782376195227194,0.5,H,T,Lose,2373,2316
4689,4689,489.86514770931666,24.493257385465835,0.5,H,H,Win,2374,2316
4690,4690,514.3584050947825,25.717920254739127,0.5,H,H,Win,2375,2316
4691,4691,540.0763253495217,27.003816267476083,0.5,H,T,Lose,2375,2317
4692,4692,513.0725090820456,25.653625454102283,0.5,H,T,Lose,2375,2318
4693,4693,487.41888362794333,24.370944181397167,0.5,H,T,Lose,2375,2319
4694,4694,463.04793944654614,23.15239697232731,0.5,H,H,Win,2376,2319
4695,4695,486.20033641887346,24.310016820943673,0.5,H,H,Win,2377,2319
4696,4696,510.51035323981716,25.52551766199086,0.5,H,H,Win,2378,2319
4697,4697,536.035870901808,26.801793545090405,0.5,H,T,Lose,2378,2320
4698,4698,509.23407735671765,25.461703867835883,0.5,H,H,Win,2379,2320
4699,4699,534.6957812245536,26.73478906122768,0.5,H,T,Lose,2379,2321
4700,4700,507.9609921633259,25.398049608166296,0.5,H,H,Win,2380,2321
4701,4701,533.3590417714922,26.667952088574612,0.5,H,T,Lose,2380,2322
4702,4702,506.6910896829176,25.334554484145883,0.5,H,T,Lose,2380,2323
4703,4703,481.3565351987717,24.067826759938587,0.5,H,H,Win,2381,2323
4704,4704,505.42436195871034,25.271218097935517,0.5,H,T,Lose,2381,2324
4705,4705,480.15314386077483,24.007657193038742,0.5,H,H,Win,2382,2324
4706,4706,504.1608010538136,25.20804005269068,0.5,H,H,Win,2383,2324
4707,4707,529.3688411065043,26.468442055325216,0.5,H,H,Win,2384,2324
4708,4708,555.8372831618295,27.791864158091478,0.5,H,T,Lose,2384,2325
4709,4709,528.0454190037381,26.402270950186903,0.5,H,H,Win,2385,2325
4710,4710,554.447689953925,27.72238449769625,0.5,H,H,Win,2386,2325
4711,4711,582.1700744516212,29.108503722581062,0.5,H,H,Win,2387,2325
4712,4712,611.2785781742023,30.563928908710114,0.5,H,T,Lose,2387,2326
4713,4713,580.7146492654922,29.035732463274613,0.5,H,T,Lose,2387,2327
4714,4714,551.6789168022176,27.583945840110882,0.5,H,H,Win,2388,2327
4715,4715,579.2628626423285,28.96314313211643,0.5,H,H,Win,2389,2327
4716,4716,608.226005774445,30.41130028872225,0.5,H,H,Win,2390,2327
4717,4717,638.6373060631672,31.93186530315836,0.5,H,T,Lose,2390,2328
4718,4718,606.7054407600089,30.335272038000443,0.5,H,T,Lose,2390,2329
4719,4719,576.3701687220084,28.818508436100423,0.5,H,T,Lose,2390,2330
4720,4720,547.551660285908,27.377583014295404,0.5,H,H,Win,2391,2330
4721,4721,574.9292433002034,28.746462165010172,0.5,H,H,Win,2392,2330
4722,4722,603.6757054652136,30.183785273260682,0.5,H,T,Lose,2392,2331
4723,4723,573.4919201919529,28.674596009597646,0.5,H,H,Win,2393,2331
4724,4724,602.1665162015505,30.108325810077528,0.5,H,H,Win,2394,2331
4725,4725,632.274842011628,31.613742100581405,0.5,H,H,Win,2395,2331
4726,4726,663.8885841122094,33.19442920561047,0.5,H,T,Lose,2395,2332
4727,4727,630.6941549065989,31.534707745329946,0.5,H,T,Lose,2395,2333
4728,4728,599.159447161269,29.95797235806345,0.5,H,H,Win,2396,2333
4729,4729,629.1174195193324,31.455870975966622,0.5,H,T,Lose,2396,2334
4730,4730,597.6615485433658,29.883077427168292,0.5,H,T,Lose,2396,2335
4731,4731,567.7784711161976,28.388923555809882,0.5,H,H,Win,2397,2335
4732,4732,596.1673946720075,29.808369733600376,0.5,H,H,Win,2398,2335
4733,4733,625.9757644056078,31.298788220280393,0.5,H,H,Win,2399,2335
4734,4734,657.2745526258882,32.86372763129441,0.5,H,T,Lose,2399,2336
4735,4735,624.4108249945938,31.220541249729692,0.5,H,H,Win,2400,2336
4736,4736,655.6313662443234,32.78156831221617,0.5,H,H,Win,2401,2336
4737,4737,688.4129345565397,34.420646727826984,0.5,H,T,Lose,2401,2337
4738,4738,653.9922878287126,32.69961439143563,0.5,H,H,Win,2402,2337
4739,4739,686.6919022201482,34.33459511100741,0.5,H,H,Win,2403,2337
4740,4740,721.0264973311556,36.051324866557785,0.5,H,H,Win,2404,2337
4741,4741,757.0778221977134,37.85389110988567,0.5,H,H,Win,2405,2337
4742,4742,794.9317133075991,39.74658566537996,0.5,H,T,Lose,2405,2338
4743,4743,755.1851276422192,37.75925638211096,0.5,H,H,Win,2406,2338
4744,4744,792.9443840243301,39.64721920121651,0.5,H,H,Win,2407,2338
4745,4745,832.5916032255467,41.62958016127734,0.5,H,T,Lose,2407,2339
4746,4746,790.9620230642694,39.54810115321347,0.5,H,H,Win,2408,2339
4747,4747,830.5101242174828,41.52550621087414,0.5,H,H,Win,2409,2339
4748,4748,872.035630428357,43.60178152141785,0.5,H,T,Lose,2409,2340
4749,4749,828.4338489069391,41.42169244534696,0.5,H,T,Lose,2409,2341
4750,4750,787.0121564615922,39.35060782307961,0.5,H,H,Win,2410,2341
4751,4751,826.3627642846718,41.31813821423359,0.5,H,T,Lose,2410,2342
4752,4752,785.0446260704382,39.25223130352191,0.5,H,H,Win,2411,2342
4753,4753,824.2968573739602,41.214842868698014,0.5,H,H,Win,2412,2342
4754,4754,865.5117002426582,43.275585012132915,0.5,H,T,Lose,2412,2343
4755,4755,822.2361152305253,41.11180576152627,0.5,H,T,Lose,2412,2344
4756,4756,781.1243094689991,39.05621547344995,0.5,H,T,Lose,2412,2345
4757,4757,742.0680939955491,37.10340469977746,0.5,H,T,Lose,2412,2346
4758,4758,704.9646892957717,35.24823446478859,0.5,H,T,Lose,2412,2347
4759,4759,669.7164548309831,33.48582274154916,0.5,H,T,Lose,2412,2348
4760,4760,636.230632089434,31.811531604471703,0.5,H,T,Lose,2412,2349
4761,4761,604.4191004849623,30.220955024248116,0.5,H,H,Win,2413,2349
4762,4762,634.6400555092105,31.732002775460526,0.5,H,H,Win,2414,2349
4763,4763,666.372058284671,33.31860291423355,0.5,H,T,Lose,2414,2350
4764,4764,633.0534553704374,31.65267276852187,0.5,H,H,Win,2415,2350
4765,4765,664.7061281389592,33.23530640694796,0.5,H,T,Lose,2415,2351
4766,4766,631.4708217320112,31.573541086600564,0.5,H,T,Lose,2415,2352
4767,4767,599.8972806454107,29.994864032270534,0.5,H,T,Lose,2415,2353
4768,4768,569.9024166131401,28.495120830657005,0.5,H,T,Lose,2415,2354
4769,4769,541.4072957824831,27.070364789124156,0.5,H,H,Win,2416,2354
4770,4770,568.4776605716072,28.423883028580363,0.5,H,H,Win,2417,2354
4771,4771,596.9015436001876,29.84507718000938,0.5,H,H,Win,2418,2354
4772,4772,626.746620780197,31.33733103900985,0.5,H,H,Win,2419,2354
4773,4773,658.0839518192068,32.904197590960344,0.5,H,T,Lose,2419,2355
4774,4774,625.1797542282465,31.258987711412324,0.5,H,H,Win,2420,2355
4775,4775,656.4387419396588,32.82193709698294,0.5,H,H,Win,2421,2355
4776,4776,689.2606790366418,34.463033951832095,0.5,H,T,Lose,2421,2356
4777,4777,654.7976450848097,32.739882254240484,0.5,H,H,Win,2422,2356
4778,4778,687.5375273390501,34.37687636695251,0.5,H,T,Lose,2422,2357
4779,4779,653.1606509720976,32.658032548604886,0.5,H,T,Lose,2422,2358
4780,4780,620.5026184234928,31.02513092117464,0.5,H,T,Lose,2422,2359
4781,4781,589.4774875023181,29.47387437511591,0.5,H,H,Win,2423,2359
4782,4782,618.951361877434,30.947568093871702,0.5,H,T,Lose,2423,2360
4783,4783,588.0037937835623,29.400189689178116,0.5,H,T,Lose,2423,2361
4784,4784,558.6036040943842,27.93018020471921,0.5,H,T,Lose,2423,2362
4785,4785,530.673423889665,26.533671194483247,0.5,H,T,Lose,2423,2363
4786,4786,504.1397526951817,25.206987634759088,0.5,H,H,Win,2424,2363
4787,4787,529.3467403299408,26.46733701649704,0.5,H,T,Lose,2424,2364
4788,4788,502.87940331344373,25.143970165672187,0.5,H,H,Win,2425,2364
4789,4789,528.0233734791159,26.401168673955794,0.5,H,T,Lose,2425,2365
4790,4790,501.6222048051601,25.081110240258006,0.5,H,H,Win,2426,2365
4791,4791,526.7033150454181,26.335165752270907,0.5,H,T,Lose,2426,2366
4792,4792,500.3681492931472,25.01840746465736,0.5,H,H,Win,2427,2366
4793,4793,525.3865567578046,26.26932783789023,0.5,H,T,Lose,2427,2367
4794,4794,499.11722891991434,24.95586144599572,0.5,H,H,Win,2428,2367
4795,4795,524.07309036591,26.203654518295505,0.5,H,T,Lose,2428,2368
4796,4796,497.86943584761457,24.89347179238073,0.5,H,T,Lose,2428,2369
4797,4797,472.9759640552338,23.648798202761693,0.5,H,T,Lose,2428,2370
4798,4798,449.32716585247215,22.46635829262361,0.5,H,T,Lose,2428,2371
4799,4799,426.8608075598485,21.343040377992427,0.5,H,H,Win,2429,2371
4800,4800,448.203847937841,22.41019239689205,0.5,H,H,Win,2430,2371
4801,4801,470.61404033473303,23.530702016736655,0.5,H,H,Win,2431,2371
4802,4802,494.1447423514697,24.707237117573484,0.5,H,T,Lose,2431,2372
4803,4803,469.4375052338962,23.471875261694812,0.5,H,T,Lose,2431,2373
4804,4804,445.9656299722014,22.29828149861007,0.5,H,T,Lose,2431,2374
4805,4805,423.6673484735913,21.183367423679567,0.5,H,T,Lose,2431,2375
4806,4806,402.48398104991173,20.124199052495587,0.5,H,H,Win,2432,2375
4807,4807,422.60818010240735,21.13040900512037,0.5,H,T,Lose,2432,2376
4808,4808,401.47777109728696,20.07388855486435,0.5,H,T,Lose,2432,2377
4809,4809,381.4038825424226,19.07019412712113,0.5,H,H,Win,2433,2377
4810,4810,400.4740766695437,20.023703833477185,0.5,H,H,Win,2434,2377
4811,4811,420.49778050302086,21.024889025151044,0.5,H,T,Lose,2434,2378
4812,4812,399.47289147786984,19.973644573893495,0.5,H,H,Win,2435,2378
4813,4813,419.44653605176336,20.97232680258817,0.5,H,T,Lose,2435,2379
4814,4814,398.4742092491752,19.92371046245876,0.5,H,T,Lose,2435,2380
4815,4815,378.55049878671645,18.92752493933582,0.5,H,T,Lose,2435,2381
4816,4816,359.62297384738065,17.981148692369032,0.5,H,H,Win,2436,2381
4817,4817,377.6041225397497,18.880206126987485,0.5,H,T,Lose,2436,2382
4818,4818,358.7239164127622,17.936195820638112,0.5,H,T,Lose,2436,2383
4819,4819,340.7877205921241,17.039386029606206,0.5,H,H,Win,2437,2383
4820,4820,357.8271066217303,17.891355331086515,0.5,H,T,Lose,2437,2384
4821,4821,339.9357512906438,16.99678756453219,0.5,H,H,Win,2438,2384
4822,4822,356.932538855176,17.8466269427588,0.5,H,T,Lose,2438,2385
4823,4823,339.0859119124172,16.95429559562086,0.5,H,H,Win,2439,2385
4824,4824,356.04020750803807,17.802010375401903,0.5,H,H,Win,2440,2385
4825,4825,373.84221788343996,18.692110894172,0.5,H,T,Lose,2440,2386
4826,4826,355.15010698926795,17.757505349463397,0.5,H,H,Win,2441,2386
4827,4827,372.9076123387313,18.645380616936567,0.5,H,H,Win,2442,2386
4828,4828,391.5529929556679,19.577649647783396,0.5,H,H,Win,2443,2386
4829,4829,411.1306426034513,20.556532130172567,0.5,H,H,Win,2444,2386
4830,4830,431.68717473362386,21.584358736681196,0.5,H,H,Win,2445,2386
4831,4831,453.27153347030503,22.66357667351525,0.5,H,H,Win,2446,2386
4832,4832,475.9351101438203,23.796755507191016,0.5,H,H,Win,2447,2386
4833,4833,499.7318656510113,24.986593282550565,0.5,H,H,Win,2448,2386
4834,4834,524.7184589335618,26.23592294667809,0.5,H,H,Win,2449,2386
4835,4835,550.9543818802399,27.547719094011995,0.5,H,T,Lose,2449,2387
4836,4836,523.4066627862279,26.170333139311396,0.5,H,T,Lose,2449,2388
4837,4837,497.2363296469165,24.861816482345827,0.5,H,H,Win,2450,2388
4838,4838,522.0981461292623,26.10490730646312,0.5,H,H,Win,2451,2388
4839,4839,548.2030534357255,27.410152671786275,0.5,H,H,Win,2452,2388
4840,4840,575.6132061075117,28.780660305375587,0.5,H,T,Lose,2452,2389
4841,4841,546.8325458021361,27.341627290106807,0.5,H,H,Win,2453,2389
4842,4842,574.1741730922429,28.708708654612145,0.5,H,T,Lose,2453,2390
4843,4843,545.4654644376308,27.27327322188154,0.5,H,H,Win,2454,2390
4844,4844,572.7387376595123,28.636936882975615,0.5,H,H,Win,2455,2390
4845,4845,601.3756745424879,30.068783727124398,0.5,H,H,Win,2456,2390
4846,4846,631.4444582696123,31.572222913480616,0.5,H,T,Lose,2456,2391
4847,4847,599.8722353561317,29.993611767806584,0.5,H,H,Win,2457,2391
4848,4848,629.8658471239382,31.493292356196914,0.5,H,T,Lose,2457,2392
4849,4849,598.3725547677413,29.91862773838707,0.5,H,T,Lose,2457,2393
4850,4850,568.4539270293543,28.422696351467717,0.5,H,T,Lose,2457,2394
4851,4851,540.0312306778866,27.001561533894332,0.5,H,T,Lose,2457,2395
4852,4852,513.0296691439922,25.651483457199614,0.5,H,T,Lose,2457,2396
4853,4853,487.3781856867926,24.368909284339633,0.5,H,H,Win,2458,2396
4854,4854,511.74709497113224,25.587354748556614,0.5,H,H,Win,2459,2396
4855,4855,537.3344497196889,26.866722485984447,0.5,H,H,Win,2460,2396
4856,4856,564.2011722056734,28.21005861028367,0.5,H,T,Lose,2460,2397
4857,4857,535.9911135953897,26.799555679769487,0.5,H,H,Win,2461,2397
4858,4858,562.7906692751592,28.13953346375796,0.5,H,H,Win,2462,2397
4859,4859,590.9302027389172,29.54651013694586,0.5,H,T,Lose,2462,2398
4860,4860,561.3836926019713,28.06918463009857,0.5,H,H,Win,2463,2398
4861,4861,589.4528772320699,29.472643861603498,0.5,H,T,Lose,2463,2399
