,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
5622,5622,5060.461592351327,50.60461592351328,0.5,H,T,Lose,2793,2830
5623,5623,5009.8569764278145,50.098569764278146,0.5,H,H,Win,2794,2830
5624,5624,5059.955546192093,50.59955546192093,0.5,H,H,Win,2795,2830
5625,5625,5110.555101654014,51.10555101654014,0.5,H,H,Win,2796,2830
5626,5626,5161.660652670554,51.61660652670554,0.5,H,H,Win,2797,2830
5627,5627,5213.277259197259,52.13277259197259,0.5,H,H,Win,2798,2830
5628,5628,5265.410031789232,52.654100317892315,0.5,H,H,Win,2799,2830
5629,5629,5318.064132107124,53.18064132107124,0.5,H,H,Win,2800,2830
5630,5630,5371.244773428196,53.71244773428196,0.5,H,T,Lose,2800,2831
5631,5631,5317.532325693914,53.17532325693914,0.5,H,T,Lose,2800,2832
5632,5632,5264.357002436975,52.64357002436975,0.5,H,H,Win,2801,2832
5633,5633,5317.000572461345,53.170005724613446,0.5,H,T,Lose,2801,2833
5634,5634,5263.830566736731,52.63830566736731,0.5,H,T,Lose,2801,2834
5635,5635,5211.192261069364,52.11192261069364,0.5,H,T,Lose,2801,2835
5636,5636,5159.08033845867,51.5908033845867,0.5,H,H,Win,2802,2835
5637,5637,5210.671141843256,52.10671141843256,0.5,H,T,Lose,2802,2836
5638,5638,5158.5644304248235,51.585644304248234,0.5,H,T,Lose,2802,2837
5639,5639,5106.978786120575,51.069787861205754,0.5,H,T,Lose,2802,2838
5640,5640,5055.90899825937,50.5590899825937,0.5,H,H,Win,2803,2838
5641,5641,5106.468088241963,51.06468088241964,0.5,H,T,Lose,2803,2839
5642,5642,5055.403407359544,50.55403407359544,0.5,H,T,Lose,2803,2840
5643,5643,5004.849373285949,50.04849373285949,0.5,H,T,Lose,2803,2841
5644,5644,4954.8008795530895,49.5480087955309,0.5,H,T,Lose,2803,2842
5645,5645,4905.252870757558,49.05252870757558,0.5,H,T,Lose,2803,2843
5646,5646,4856.200342049983,48.562003420499835,0.5,H,T,Lose,2803,2844
5647,5647,4807.638338629484,48.076383386294836,0.5,H,H,Win,2804,2844
5648,5648,4855.7147220157785,48.55714722015779,0.5,H,H,Win,2805,2844
5649,5649,4904.271869235937,49.042718692359365,0.5,H,T,Lose,2805,2845
5650,5650,4855.229150543577,48.55229150543577,0.5,H,T,Lose,2805,2846
5651,5651,4806.676859038141,48.06676859038141,0.5,H,H,Win,2806,2846
5652,5652,4854.7436276285225,48.547436276285225,0.5,H,H,Win,2807,2846
5653,5653,4903.291063904808,49.032910639048076,0.5,H,T,Lose,2807,2847
5654,5654,4854.25815326576,48.5425815326576,0.5,H,T,Lose,2807,2848
5655,5655,4805.715571733102,48.057155717331014,0.5,H,T,Lose,2807,2849
5656,5656,4757.658416015771,47.57658416015771,0.5,H,T,Lose,2807,2850
5657,5657,4710.081831855613,47.10081831855613,0.5,H,T,Lose,2807,2851
5658,5658,4662.981013537057,46.62981013537057,0.5,H,H,Win,2808,2851
5659,5659,4709.610823672428,47.09610823672428,0.5,H,H,Win,2809,2851
5660,5660,4756.7069319091515,47.567069319091516,0.5,H,T,Lose,2809,2852
5661,5661,4709.13986259006,47.0913986259006,0.5,H,H,Win,2810,2852
5662,5662,4756.23126121596,47.5623126121596,0.5,H,T,Lose,2810,2853
5663,5663,4708.6689486038,47.086689486038004,0.5,H,H,Win,2811,2853
5664,5664,4755.755638089839,47.55755638089839,0.5,H,H,Win,2812,2853
5665,5665,4803.313194470737,48.033131944707364,0.5,H,T,Lose,2812,2854
5666,5666,4755.280062526029,47.55280062526029,0.5,H,H,Win,2813,2854
5667,5667,4802.8328631512895,48.0283286315129,0.5,H,T,Lose,2813,2855
5668,5668,4754.804534519777,47.54804534519777,0.5,H,T,Lose,2813,2856
5669,5669,4707.25648917458,47.0725648917458,0.5,H,H,Win,2814,2856
5670,5670,4754.329054066326,47.54329054066326,0.5,H,H,Win,2815,2856
5671,5671,4801.872344606989,48.01872344606989,0.5,H,T,Lose,2815,2857
5672,5672,4753.853621160919,47.53853621160919,0.5,H,T,Lose,2815,2858
5673,5673,4706.3150849493095,47.0631508494931,0.5,H,T,Lose,2815,2859
5674,5674,4659.251934099816,46.59251934099816,0.5,H,H,Win,2816,2859
5675,5675,4705.8444534408145,47.058444534408146,0.5,H,H,Win,2817,2859
5676,5676,4752.902897975223,47.52902897975223,0.5,H,H,Win,2818,2859
5677,5677,4800.431926954975,48.004319269549754,0.5,H,H,Win,2819,2859
5678,5678,4848.436246224524,48.484362462245244,0.5,H,H,Win,2820,2859
5679,5679,4896.92060868677,48.9692060868677,0.5,H,T,Lose,2820,2860
5680,5680,4847.951402599902,48.47951402599902,0.5,H,H,Win,2821,2860
5681,5681,4896.430916625902,48.96430916625902,0.5,H,H,Win,2822,2860
5682,5682,4945.395225792161,49.453952257921614,0.5,H,H,Win,2823,2860
5683,5683,4994.849178050083,49.94849178050083,0.5,H,T,Lose,2823,2861
5684,5684,4944.9006862695815,49.44900686269582,0.5,H,T,Lose,2823,2862
5685,5685,4895.451679406886,48.95451679406886,0.5,H,H,Win,2824,2862
5686,5686,4944.406196200955,49.44406196200955,0.5,H,T,Lose,2824,2863
5687,5687,4894.962134238945,48.94962134238945,0.5,H,T,Lose,2824,2864
5688,5688,4846.012512896556,48.46012512896556,0.5,H,T,Lose,2824,2865
5689,5689,4797.55238776759,47.9755238776759,0.5,H,H,Win,2825,2865
5690,5690,4845.527911645266,48.45527911645266,0.5,H,H,Win,2826,2865
5691,5691,4893.983190761718,48.93983190761718,0.5,H,T,Lose,2826,2866
5692,5692,4845.043358854101,48.45043358854101,0.5,H,H,Win,2827,2866
5693,5693,4893.493792442642,48.93493792442642,0.5,H,H,Win,2828,2866
5694,5694,4942.428730367069,49.42428730367069,0.5,H,H,Win,2829,2866
5695,5695,4991.85301767074,49.9185301767074,0.5,H,T,Lose,2829,2867
5696,5696,4941.9344874940325,49.41934487494033,0.5,H,H,Win,2830,2867
5697,5697,4991.353832368973,49.91353832368973,0.5,H,H,Win,2831,2867
5698,5698,5041.267370692663,50.412673706926626,0.5,H,T,Lose,2831,2868
5699,5699,4990.854696985736,49.90854696985736,0.5,H,T,Lose,2831,2869
5700,5700,4940.946150015879,49.409461500158784,0.5,H,T,Lose,2831,2870
5701,5701,4891.53668851572,48.9153668851572,0.5,H,H,Win,2832,2870
5702,5702,4940.452055400877,49.40452055400877,0.5,H,T,Lose,2832,2871
5703,5703,4891.047534846868,48.91047534846868,0.5,H,H,Win,2833,2871
5704,5704,4939.958010195337,49.39958010195337,0.5,H,H,Win,2834,2871
5705,5705,4989.357590297291,49.893575902972906,0.5,H,H,Win,2835,2871
5706,5706,5039.2511662002635,50.39251166200263,0.5,H,T,Lose,2835,2872
5707,5707,4988.85865453826,49.88858654538261,0.5,H,T,Lose,2835,2873
5708,5708,4938.970067992878,49.38970067992879,0.5,H,T,Lose,2835,2874
5709,5709,4889.580367312949,48.89580367312949,0.5,H,H,Win,2836,2874
5710,5710,4938.476170986079,49.38476170986079,0.5,H,T,Lose,2836,2875
5711,5711,4889.091409276218,48.89091409276218,0.5,H,H,Win,2837,2875
5712,5712,4937.98232336898,49.379823233689805,0.5,H,T,Lose,2837,2876
5713,5713,4888.602500135291,48.88602500135291,0.5,H,T,Lose,2837,2877
5714,5714,4839.716475133938,48.39716475133938,0.5,H,T,Lose,2837,2878
5715,5715,4791.319310382599,47.91319310382599,0.5,H,T,Lose,2837,2879
5716,5716,4743.406117278772,47.43406117278772,0.5,H,H,Win,2838,2879
5717,5717,4790.84017845156,47.908401784515604,0.5,H,T,Lose,2838,2880
5718,5718,4742.931776667045,47.42931776667045,0.5,H,T,Lose,2838,2881
5719,5719,4695.502458900374,46.95502458900374,0.5,H,H,Win,2839,2881
5720,5720,4742.457483489378,47.42457483489378,0.5,H,T,Lose,2839,2882
5721,5721,4695.032908654484,46.95032908654485,0.5,H,H,Win,2840,2882
5722,5722,4741.983237741029,47.419832377410295,0.5,H,H,Win,2841,2882
5723,5723,4789.403070118439,47.89403070118439,0.5,H,T,Lose,2841,2883
5724,5724,4741.509039417255,47.41509039417255,0.5,H,H,Win,2842,2883
5725,5725,4788.9241298114275,47.88924129811428,0.5,H,T,Lose,2842,2884
5726,5726,4741.0348885133135,47.41034888513314,0.5,H,T,Lose,2842,2885
5727,5727,4693.62453962818,46.936245396281805,0.5,H,H,Win,2843,2885
5728,5728,4740.560785024462,47.40560785024462,0.5,H,H,Win,2844,2885
5729,5729,4787.966392874707,47.87966392874707,0.5,H,H,Win,2845,2885
5730,5730,4835.846056803454,48.358460568034545,0.5,H,H,Win,2846,2885
5731,5731,4884.204517371489,48.84204517371489,0.5,H,H,Win,2847,2885
5732,5732,4933.046562545203,49.330465625452035,0.5,H,H,Win,2848,2885
5733,5733,4982.377028170656,49.82377028170656,0.5,H,H,Win,2849,2885
5734,5734,5032.2007984523625,50.32200798452362,0.5,H,H,Win,2850,2885
5735,5735,5082.522806436886,50.82522806436886,0.5,H,T,Lose,2850,2886
5736,5736,5031.697578372517,50.31697578372517,0.5,H,T,Lose,2850,2887
5737,5737,4981.380602588792,49.813806025887914,0.5,H,T,Lose,2850,2888
5738,5738,4931.566796562904,49.31566796562904,0.5,H,H,Win,2851,2888
5739,5739,4980.882464528533,49.808824645285334,0.5,H,H,Win,2852,2888
5740,5740,5030.691289173818,50.306912891738186,0.5,H,T,Lose,2852,2889
5741,5741,4980.384376282081,49.803843762820804,0.5,H,T,Lose,2852,2890
5742,5742,4930.58053251926,49.305805325192594,0.5,H,H,Win,2853,2890
5743,5743,4979.886337844452,49.79886337844452,0.5,H,H,Win,2854,2890
5744,5744,5029.6852012228965,50.29685201222897,0.5,H,H,Win,2855,2890
5745,5745,5079.982053235125,50.79982053235125,0.5,H,T,Lose,2855,2891
5746,5746,5029.182232702774,50.29182232702774,0.5,H,T,Lose,2855,2892
5747,5747,4978.890410375746,49.78890410375746,0.5,H,H,Win,2856,2892
5748,5748,5028.679314479504,50.28679314479504,0.5,H,H,Win,2857,2892
5749,5749,5078.966107624299,50.78966107624299,0.5,H,T,Lose,2857,2893
5750,5750,5028.176446548056,50.28176446548056,0.5,H,T,Lose,2857,2894
5751,5751,4977.894682082576,49.77894682082576,0.5,H,H,Win,2858,2894
5752,5752,5027.673628903402,50.27673628903402,0.5,H,T,Lose,2858,2895
5753,5753,4977.396892614368,49.77396892614368,0.5,H,H,Win,2859,2895
5754,5754,5027.170861540511,50.27170861540512,0.5,H,H,Win,2860,2895
5755,5755,5077.442570155917,50.77442570155917,0.5,H,H,Win,2861,2895
5756,5756,5128.216995857476,51.28216995857476,0.5,H,H,Win,2862,2895
5757,5757,5179.499165816051,51.794991658160505,0.5,H,H,Win,2863,2895
5758,5758,5231.294157474211,52.31294157474211,0.5,H,H,Win,2864,2895
5759,5759,5283.6070990489525,52.836070990489524,0.5,H,T,Lose,2864,2896
5760,5760,5230.771028058463,52.30771028058464,0.5,H,H,Win,2865,2896
5761,5761,5283.078738339048,52.83078738339048,0.5,H,H,Win,2866,2896
5762,5762,5335.909525722438,53.35909525722438,0.5,H,T,Lose,2866,2897
5763,5763,5282.550430465214,52.82550430465214,0.5,H,T,Lose,2866,2898
5764,5764,5229.724926160562,52.29724926160562,0.5,H,T,Lose,2866,2899
5765,5765,5177.427676898957,51.774276768989566,0.5,H,H,Win,2867,2899
5766,5766,5229.201953667946,52.29201953667946,0.5,H,H,Win,2868,2899
5767,5767,5281.493973204626,52.81493973204626,0.5,H,H,Win,2869,2899
5768,5768,5334.308912936673,53.343089129366724,0.5,H,H,Win,2870,2899
5769,5769,5387.652002066039,53.876520020660394,0.5,H,T,Lose,2870,2900
5770,5770,5333.775482045378,53.33775482045378,0.5,H,H,Win,2871,2900
5771,5771,5387.113236865832,53.87113236865832,0.5,H,T,Lose,2871,2901
5772,5772,5333.242104497173,53.33242104497174,0.5,H,T,Lose,2871,2902
5773,5773,5279.9096834522015,52.79909683452202,0.5,H,H,Win,2872,2902
5774,5774,5332.708780286724,53.32708780286724,0.5,H,H,Win,2873,2902
5775,5775,5386.035868089591,53.86035868089591,0.5,H,H,Win,2874,2902
5776,5776,5439.8962267704865,54.39896226770487,0.5,H,H,Win,2875,2902
5777,5777,5494.295189038191,54.94295189038191,0.5,H,H,Win,2876,2902
5778,5778,5549.238140928573,55.49238140928573,0.5,H,H,Win,2877,2902
5779,5779,5604.730522337858,56.04730522337858,0.5,H,T,Lose,2877,2903
5780,5780,5548.68321711448,55.4868321711448,0.5,H,T,Lose,2877,2904
5781,5781,5493.196384943335,54.93196384943335,0.5,H,H,Win,2878,2904
5782,5782,5548.1283487927685,55.48128348792768,0.5,H,H,Win,2879,2904
5783,5783,5603.609632280696,56.03609632280696,0.5,H,H,Win,2880,2904
5784,5784,5659.645728603503,56.59645728603503,0.5,H,T,Lose,2880,2905
5785,5785,5603.049271317468,56.03049271317468,0.5,H,H,Win,2881,2905
5786,5786,5659.079764030643,56.59079764030643,0.5,H,H,Win,2882,2905
5787,5787,5715.67056167095,57.156705616709495,0.5,H,H,Win,2883,2905
5788,5788,5772.827267287659,57.72827267287659,0.5,H,H,Win,2884,2905
5789,5789,5830.5555399605355,58.30555539960535,0.5,H,H,Win,2885,2905
5790,5790,5888.861095360141,58.888610953601415,0.5,H,T,Lose,2885,2906
5791,5791,5829.9724844065395,58.299724844065395,0.5,H,H,Win,2886,2906
5792,5792,5888.272209250605,58.88272209250605,0.5,H,H,Win,2887,2906
5793,5793,5947.154931343111,59.471549313431105,0.5,H,H,Win,2888,2906
5794,5794,6006.626480656541,60.066264806565414,0.5,H,T,Lose,2888,2907
5795,5795,5946.560215849976,59.46560215849976,0.5,H,T,Lose,2888,2908
5796,5796,5887.094613691476,58.87094613691477,0.5,H,H,Win,2889,2908
5797,5797,5945.965559828391,59.45965559828391,0.5,H,T,Lose,2889,2909
5798,5798,5886.505904230107,58.86505904230108,0.5,H,T,Lose,2889,2910
5799,5799,5827.640845187806,58.27640845187806,0.5,H,T,Lose,2889,2911
5800,5800,5769.364436735928,57.69364436735928,0.5,H,H,Win,2890,2911
5801,5801,5827.058081103288,58.27058081103288,0.5,H,T,Lose,2890,2912
5802,5802,5768.787500292255,57.687875002922546,0.5,H,T,Lose,2890,2913
5803,5803,5711.099625289332,57.11099625289332,0.5,H,H,Win,2891,2913
5804,5804,5768.210621542225,57.68210621542226,0.5,H,H,Win,2892,2913
5805,5805,5825.892727757648,58.258927277576475,0.5,H,H,Win,2893,2913
5806,5806,5884.151655035224,58.841516550352246,0.5,H,T,Lose,2893,2914
5807,5807,5825.310138484872,58.253101384848726,0.5,H,T,Lose,2893,2915
5808,5808,5767.057037100024,57.67057037100024,0.5,H,T,Lose,2893,2916
5809,5809,5709.386466729024,57.093864667290234,0.5,H,T,Lose,2893,2917
5810,5810,5652.292602061733,56.522926020617334,0.5,H,T,Lose,2893,2918
5811,5811,5595.769676041116,55.95769676041117,0.5,H,H,Win,2894,2918
5812,5812,5651.727372801527,56.51727372801527,0.5,H,T,Lose,2894,2919
5813,5813,5595.210099073512,55.95210099073512,0.5,H,H,Win,2895,2919
5814,5814,5651.1622000642465,56.51162200064247,0.5,H,H,Win,2896,2919
5815,5815,5707.673822064889,57.076738220648885,0.5,H,T,Lose,2896,2920
5816,5816,5650.59708384424,56.5059708384424,0.5,H,H,Win,2897,2920
5817,5817,5707.103054682682,57.071030546826826,0.5,H,H,Win,2898,2920
5818,5818,5764.174085229509,57.64174085229509,0.5,H,T,Lose,2898,2921
5819,5819,5706.532344377214,57.065323443772144,0.5,H,T,Lose,2898,2922
5820,5820,5649.467020933442,56.494670209334416,0.5,H,H,Win,2899,2922
5821,5821,5705.9616911427765,57.05961691142777,0.5,H,H,Win,2900,2922
5822,5822,5763.021308054204,57.63021308054204,0.5,H,T,Lose,2900,2923
5823,5823,5705.391094973662,57.05391094973662,0.5,H,T,Lose,2900,2924
5824,5824,5648.337184023925,56.48337184023925,0.5,H,T,Lose,2900,2925
5825,5825,5591.8538121836855,55.91853812183685,0.5,H,H,Win,2901,2925
5826,5826,5647.772350305522,56.47772350305522,0.5,H,T,Lose,2901,2926
5827,5827,5591.294626802467,55.91294626802467,0.5,H,T,Lose,2901,2927
5828,5828,5535.381680534442,55.35381680534442,0.5,H,H,Win,2902,2927
5829,5829,5590.735497339787,55.90735497339787,0.5,H,H,Win,2903,2927
5830,5830,5646.642852313184,56.466428523131846,0.5,H,T,Lose,2903,2928
5831,5831,5590.1764237900525,55.90176423790052,0.5,H,H,Win,2904,2928
5832,5832,5646.078188027953,56.46078188027953,0.5,H,H,Win,2905,2928
5833,5833,5702.5389699082325,57.025389699082325,0.5,H,H,Win,2906,2928
5834,5834,5759.564359607315,57.59564359607315,0.5,H,T,Lose,2906,2929
5835,5835,5701.968716011242,57.01968716011242,0.5,H,T,Lose,2906,2930
5836,5836,5644.94902885113,56.4494902885113,0.5,H,T,Lose,2906,2931
5837,5837,5588.499538562618,55.88499538562618,0.5,H,H,Win,2907,2931
5838,5838,5644.384533948244,56.44384533948244,0.5,H,H,Win,2908,2931
5839,5839,5700.828379287726,57.008283792877265,0.5,H,H,Win,2909,2931
5840,5840,5757.836663080604,57.578366630806045,0.5,H,H,Win,2910,2931
5841,5841,5815.41502971141,58.1541502971141,0.5,H,T,Lose,2910,2932
5842,5842,5757.260879414296,57.572608794142965,0.5,H,H,Win,2911,2932
5843,5843,5814.833488208439,58.14833488208439,0.5,H,H,Win,2912,2932
5844,5844,5872.981823090524,58.72981823090524,0.5,H,T,Lose,2912,2933
5845,5845,5814.252004859619,58.14252004859619,0.5,H,T,Lose,2912,2934
5846,5846,5756.109484811022,57.56109484811022,0.5,H,H,Win,2913,2934
5847,5847,5813.670579659132,58.13670579659132,0.5,H,T,Lose,2913,2935
5848,5848,5755.5338738625405,57.55533873862541,0.5,H,H,Win,2914,2935
5849,5849,5813.089212601166,58.13089212601166,0.5,H,H,Win,2915,2935
5850,5850,5871.220104727177,58.712201047271776,0.5,H,T,Lose,2915,2936
5851,5851,5812.507903679905,58.12507903679905,0.5,H,H,Win,2916,2936
5852,5852,5870.632982716705,58.706329827167046,0.5,H,H,Win,2917,2936
5853,5853,5929.3393125438715,59.29339312543872,0.5,H,H,Win,2918,2936
5854,5854,5988.63270566931,59.8863270566931,0.5,H,T,Lose,2918,2937
5855,5855,5928.746378612616,59.28746378612617,0.5,H,H,Win,2919,2937
5856,5856,5988.033842398742,59.880338423987425,0.5,H,T,Lose,2919,2938
5857,5857,5928.153503974755,59.28153503974755,0.5,H,T,Lose,2919,2939
5858,5858,5868.871968935007,58.68871968935007,0.5,H,H,Win,2920,2939
5859,5859,5927.560688624358,59.27560688624358,0.5,H,T,Lose,2920,2940
5860,5860,5868.285081738114,58.682850817381144,0.5,H,H,Win,2921,2940
5861,5861,5926.967932555495,59.269679325554954,0.5,H,T,Lose,2921,2941
5862,5862,5867.698253229941,58.676982532299405,0.5,H,T,Lose,2921,2942
5863,5863,5809.021270697642,58.090212706976416,0.5,H,H,Win,2922,2942
5864,5864,5867.111483404618,58.671114834046186,0.5,H,H,Win,2923,2942
5865,5865,5925.782598238665,59.25782598238665,0.5,H,H,Win,2924,2942
5866,5866,5985.040424221052,59.850404242210516,0.5,H,T,Lose,2924,2943
5867,5867,5925.1900199788415,59.251900199788416,0.5,H,H,Win,2925,2943
5868,5868,5984.4419201786295,59.844419201786295,0.5,H,H,Win,2926,2943
5869,5869,6044.2863393804155,60.44286339380415,0.5,H,T,Lose,2926,2944
5870,5870,5983.843475986611,59.83843475986612,0.5,H,T,Lose,2926,2945
5871,5871,5924.005041226746,59.24005041226746,0.5,H,H,Win,2927,2945
5872,5872,5983.245091639013,59.83245091639013,0.5,H,T,Lose,2927,2946
5873,5873,5923.412640722622,59.23412640722622,0.5,H,T,Lose,2927,2947
5874,5874,5864.178514315396,58.64178514315396,0.5,H,H,Win,2928,2947
5875,5875,5922.82029945855,59.2282029945855,0.5,H,H,Win,2929,2947
5876,5876,5982.048502453135,59.82048502453136,0.5,H,H,Win,2930,2947
5877,5877,6041.868987477666,60.41868987477667,0.5,H,H,Win,2931,2947
5878,5878,6102.287677352443,61.02287677352443,0.5,H,H,Win,2932,2947
5879,5879,6163.310554125967,61.633105541259674,0.5,H,H,Win,2933,2947
5880,5880,6224.943659667227,62.24943659667227,0.5,H,H,Win,2934,2947
5881,5881,6287.193096263899,62.87193096263899,0.5,H,T,Lose,2934,2948
5882,5882,6224.32116530126,62.24321165301261,0.5,H,H,Win,2935,2948
5883,5883,6286.564376954273,62.86564376954273,0.5,H,T,Lose,2935,2949
5884,5884,6223.69873318473,62.2369873318473,0.5,H,H,Win,2936,2949
5885,5885,6285.935720516578,62.85935720516578,0.5,H,T,Lose,2936,2950
5886,5886,6223.076363311412,62.23076363311412,0.5,H,T,Lose,2936,2951
5887,5887,6160.845599678298,61.60845599678298,0.5,H,H,Win,2937,2951
5888,5888,6222.454055675081,62.22454055675081,0.5,H,T,Lose,2937,2952
5889,5889,6160.22951511833,61.6022951511833,0.5,H,H,Win,2938,2952
5890,5890,6221.831810269513,62.21831810269513,0.5,H,T,Lose,2938,2953
5891,5891,6159.613492166818,61.59613492166818,0.5,H,T,Lose,2938,2954
5892,5892,6098.0173572451495,60.9801735724515,0.5,H,H,Win,2939,2954
5893,5893,6158.997530817601,61.58997530817601,0.5,H,T,Lose,2939,2955
5894,5894,6097.407555509425,60.97407555509425,0.5,H,H,Win,2940,2955
5895,5895,6158.381631064519,61.58381631064519,0.5,H,H,Win,2941,2955
5896,5896,6219.965447375164,62.19965447375164,0.5,H,H,Win,2942,2955
5897,5897,6282.165101848916,62.821651018489156,0.5,H,T,Lose,2942,2956
5898,5898,6219.343450830426,62.193434508304264,0.5,H,H,Win,2943,2956
5899,5899,6281.536885338731,62.81536885338731,0.5,H,H,Win,2944,2956
5900,5900,6344.352254192118,63.44352254192118,0.5,H,T,Lose,2944,2957
5901,5901,6280.908731650197,62.80908731650197,0.5,H,H,Win,2945,2957
5902,5902,6343.717818966699,63.437178189666994,0.5,H,H,Win,2946,2957
5903,5903,6407.154997156366,64.07154997156367,0.5,H,H,Win,2947,2957
5904,5904,6471.22654712793,64.7122654712793,0.5,H,T,Lose,2947,2958
5905,5905,6406.51428165665,64.0651428165665,0.5,H,T,Lose,2947,2959
5906,5906,6342.449138840084,63.42449138840084,0.5,H,H,Win,2948,2959
5907,5907,6405.873630228485,64.05873630228486,0.5,H,H,Win,2949,2959
5908,5908,6469.93236653077,64.6993236653077,0.5,H,T,Lose,2949,2960
5909,5909,6405.233042865462,64.05233042865463,0.5,H,H,Win,2950,2960
5910,5910,6469.285373294117,64.69285373294117,0.5,H,T,Lose,2950,2961
5911,5911,6404.592519561175,64.04592519561176,0.5,H,T,Lose,2950,2962
5912,5912,6340.546594365564,63.405465943655635,0.5,H,T,Lose,2950,2963
5913,5913,6277.1411284219075,62.77141128421908,0.5,H,H,Win,2951,2963
5914,5914,6339.912539706126,63.39912539706126,0.5,H,T,Lose,2951,2964
5915,5915,6276.5134143090645,62.76513414309065,0.5,H,T,Lose,2951,2965
5916,5916,6213.7482801659735,62.137482801659736,0.5,H,H,Win,2952,2965
5917,5917,6275.885762967633,62.758857629676335,0.5,H,T,Lose,2952,2966
5918,5918,6213.1269053379565,62.13126905337957,0.5,H,T,Lose,2952,2967
5919,5919,6150.995636284577,61.50995636284577,0.5,H,H,Win,2953,2967
5920,5920,6212.505592647422,62.125055926474225,0.5,H,H,Win,2954,2967
5921,5921,6274.630648573897,62.74630648573897,0.5,H,H,Win,2955,2967
5922,5922,6337.376955059636,63.373769550596364,0.5,H,T,Lose,2955,2968
5923,5923,6274.00318550904,62.7400318550904,0.5,H,H,Win,2956,2968
5924,5924,6336.743217364131,63.36743217364131,0.5,H,T,Lose,2956,2969
5925,5925,6273.375785190489,62.7337578519049,0.5,H,T,Lose,2956,2970
5926,5926,6210.642027338585,62.10642027338585,0.5,H,H,Win,2957,2970
5927,5927,6272.748447611971,62.727484476119706,0.5,H,T,Lose,2957,2971
5928,5928,6210.020963135851,62.10020963135851,0.5,H,H,Win,2958,2971
5929,5929,6272.12117276721,62.7212117276721,0.5,H,T,Lose,2958,2972
5930,5930,6209.399961039538,62.09399961039538,0.5,H,T,Lose,2958,2973
5931,5931,6147.305961429142,61.47305961429142,0.5,H,T,Lose,2958,2974
5932,5932,6085.832901814851,60.85832901814851,0.5,H,T,Lose,2958,2975
5933,5933,6024.974572796702,60.249745727967024,0.5,H,H,Win,2959,2975
5934,5934,6085.224318524669,60.85224318524669,0.5,H,H,Win,2960,2975
5935,5935,6146.076561709916,61.46076561709916,0.5,H,H,Win,2961,2975
5936,5936,6207.537327327015,62.07537327327015,0.5,H,H,Win,2962,2975
5937,5937,6269.612700600285,62.696127006002854,0.5,H,T,Lose,2962,2976
5938,5938,6206.916573594282,62.069165735942825,0.5,H,H,Win,2963,2976
5939,5939,6268.985739330225,62.689857393302255,0.5,H,H,Win,2964,2976
5940,5940,6331.675596723528,63.31675596723528,0.5,H,H,Win,2965,2976
5941,5941,6394.992352690763,63.94992352690763,0.5,H,T,Lose,2965,2977
5942,5942,6331.042429163856,63.310424291638554,0.5,H,T,Lose,2965,2978
5943,5943,6267.732004872217,62.677320048722166,0.5,H,T,Lose,2965,2979
5944,5944,6205.054684823494,62.050546848234944,0.5,H,T,Lose,2965,2980
5945,5945,6143.004137975259,61.430041379752595,0.5,H,T,Lose,2965,2981
5946,5946,6081.5740965955065,60.815740965955065,0.5,H,T,Lose,2965,2982
5947,5947,6020.758355629551,60.20758355629551,0.5,H,T,Lose,2965,2983
5948,5948,5960.550772073256,59.60550772073256,0.5,H,T,Lose,2965,2984
5949,5949,5900.945264352523,59.00945264352523,0.5,H,H,Win,2966,2984
5950,5950,5959.954716996048,59.59954716996048,0.5,H,T,Lose,2966,2985
5951,5951,5900.355169826087,59.00355169826087,0.5,H,T,Lose,2966,2986
5952,5952,5841.351618127826,58.41351618127827,0.5,H,H,Win,2967,2986
5953,5953,5899.765134309105,58.99765134309105,0.5,H,T,Lose,2967,2987
5954,5954,5840.767482966014,58.40767482966014,0.5,H,H,Win,2968,2987
5955,5955,5899.175157795674,58.99175157795674,0.5,H,T,Lose,2968,2988
5956,5956,5840.183406217717,58.401834062177166,0.5,H,H,Win,2969,2988
5957,5957,5898.585240279894,58.98585240279894,0.5,H,H,Win,2970,2988
5958,5958,5957.571092682692,59.57571092682692,0.5,H,T,Lose,2970,2989
5959,5959,5897.995381755865,58.97995381755865,0.5,H,H,Win,2971,2989
5960,5960,5956.975335573424,59.569753355734235,0.5,H,T,Lose,2971,2990
5961,5961,5897.40558221769,58.9740558221769,0.5,H,T,Lose,2971,2991
5962,5962,5838.431526395513,58.38431526395513,0.5,H,T,Lose,2971,2992
5963,5963,5780.0472111315585,57.800472111315585,0.5,H,T,Lose,2971,2993
5964,5964,5722.246739020243,57.22246739020243,0.5,H,T,Lose,2971,2994
5965,5965,5665.02427163004,56.6502427163004,0.5,H,H,Win,2972,2994
5966,5966,5721.67451434634,57.216745143463406,0.5,H,T,Lose,2972,2995
5967,5967,5664.457769202877,56.64457769202877,0.5,H,H,Win,2973,2995
5968,5968,5721.102346894906,57.211023468949065,0.5,H,T,Lose,2973,2996
5969,5969,5663.891323425957,56.638913234259576,0.5,H,H,Win,2974,2996
5970,5970,5720.530236660216,57.20530236660216,0.5,H,T,Lose,2974,2997
5971,5971,5663.324934293614,56.633249342936146,0.5,H,T,Lose,2974,2998
5972,5972,5606.691684950678,56.06691684950678,0.5,H,H,Win,2975,2998
5973,5973,5662.758601800185,56.62758601800185,0.5,H,H,Win,2976,2998
