,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
5049,5049,1.0009685613654435e-273,5.004842806827217e-274,0.5,H,T,Lose,2603,2447
5050,5050,5.004842806827217e-274,2.5024214034136087e-274,0.5,H,H,Win,2604,2447
5051,5051,7.507264210240826e-274,3.753632105120413e-274,0.5,H,T,Lose,2604,2448
5052,5052,3.753632105120413e-274,1.8768160525602065e-274,0.5,H,H,Win,2605,2448
5053,5053,5.630448157680619e-274,2.8152240788403096e-274,0.5,H,T,Lose,2605,2449
5054,5054,2.8152240788403096e-274,1.4076120394201548e-274,0.5,H,H,Win,2606,2449
5055,5055,4.2228361182604647e-274,2.1114180591302323e-274,0.5,H,H,Win,2607,2449
5056,5056,6.334254177390698e-274,3.167127088695349e-274,0.5,H,T,Lose,2607,2450
5057,5057,3.167127088695349e-274,1.5835635443476744e-274,0.5,H,T,Lose,2607,2451
5058,5058,1.5835635443476744e-274,7.917817721738372e-275,0.5,H,H,Win,2608,2451
5059,5059,2.3753453165215113e-274,1.1876726582607557e-274,0.5,H,H,Win,2609,2451
5060,5060,3.563017974782267e-274,1.7815089873911335e-274,0.5,H,H,Win,2610,2451
5061,5061,5.3445269621734e-274,2.6722634810867e-274,0.5,H,H,Win,2611,2451
5062,5062,8.0167904432601e-274,4.00839522163005e-274,0.5,H,H,Win,2612,2451
5063,5063,1.202518566489015e-273,6.012592832445075e-274,0.5,H,T,Lose,2612,2452
5064,5064,6.012592832445075e-274,3.0062964162225377e-274,0.5,H,H,Win,2613,2452
5065,5065,9.018889248667613e-274,4.5094446243338065e-274,0.5,H,T,Lose,2613,2453
5066,5066,4.5094446243338065e-274,2.2547223121669033e-274,0.5,H,H,Win,2614,2453
5067,5067,6.76416693650071e-274,3.382083468250355e-274,0.5,H,T,Lose,2614,2454
5068,5068,3.382083468250355e-274,1.6910417341251776e-274,0.5,H,T,Lose,2614,2455
5069,5069,1.6910417341251776e-274,8.455208670625888e-275,0.5,H,H,Win,2615,2455
5070,5070,2.5365626011877666e-274,1.2682813005938833e-274,0.5,H,H,Win,2616,2455
5071,5071,3.80484390178165e-274,1.902421950890825e-274,0.5,H,T,Lose,2616,2456
5072,5072,1.902421950890825e-274,9.512109754454125e-275,0.5,H,H,Win,2617,2456
5073,5073,2.8536329263362373e-274,1.4268164631681187e-274,0.5,H,T,Lose,2617,2457
5074,5074,1.4268164631681187e-274,7.134082315840593e-275,0.5,H,H,Win,2618,2457
5075,5075,2.1402246947521779e-274,1.0701123473760889e-274,0.5,H,T,Lose,2618,2458
5076,5076,1.0701123473760889e-274,5.3505617368804447e-275,0.5,H,H,Win,2619,2458
5077,5077,1.6051685210641335e-274,8.025842605320668e-275,0.5,H,T,Lose,2619,2459
5078,5078,8.025842605320668e-275,4.012921302660334e-275,0.5,H,H,Win,2620,2459
5079,5079,1.2038763907981e-274,6.0193819539905e-275,0.5,H,H,Win,2621,2459
5080,5080,1.80581458619715e-274,9.02907293098575e-275,0.5,H,T,Lose,2621,2460
5081,5081,9.02907293098575e-275,4.514536465492875e-275,0.5,H,T,Lose,2621,2461
5082,5082,4.514536465492875e-275,2.2572682327464375e-275,0.5,H,H,Win,2622,2461
5083,5083,6.771804698239312e-275,3.385902349119656e-275,0.5,H,H,Win,2623,2461
5084,5084,1.0157707047358969e-274,5.0788535236794845e-275,0.5,H,H,Win,2624,2461
5085,5085,1.5236560571038452e-274,7.618280285519226e-275,0.5,H,H,Win,2625,2461
5086,5086,2.2854840856557678e-274,1.1427420428278839e-274,0.5,H,H,Win,2626,2461
5087,5087,3.428226128483652e-274,1.714113064241826e-274,0.5,H,H,Win,2627,2461
5088,5088,5.142339192725478e-274,2.571169596362739e-274,0.5,H,T,Lose,2627,2462
5089,5089,2.571169596362739e-274,1.2855847981813695e-274,0.5,H,T,Lose,2627,2463
5090,5090,1.2855847981813695e-274,6.427923990906847e-275,0.5,H,H,Win,2628,2463
5091,5091,1.9283771972720542e-274,9.641885986360271e-275,0.5,H,T,Lose,2628,2464
5092,5092,9.641885986360271e-275,4.8209429931801355e-275,0.5,H,H,Win,2629,2464
5093,5093,1.4462828979540407e-274,7.231414489770203e-275,0.5,H,H,Win,2630,2464
5094,5094,2.1694243469310609e-274,1.0847121734655304e-274,0.5,H,H,Win,2631,2464
5095,5095,3.2541365203965913e-274,1.6270682601982956e-274,0.5,H,H,Win,2632,2464
5096,5096,4.881204780594887e-274,2.4406023902974435e-274,0.5,H,T,Lose,2632,2465
5097,5097,2.4406023902974435e-274,1.2203011951487217e-274,0.5,H,T,Lose,2632,2466
5098,5098,1.2203011951487217e-274,6.101505975743609e-275,0.5,H,H,Win,2633,2466
5099,5099,1.8304517927230827e-274,9.152258963615414e-275,0.5,H,T,Lose,2633,2467
5100,5100,9.152258963615414e-275,4.576129481807707e-275,0.5,H,H,Win,2634,2467
5101,5101,1.3728388445423122e-274,6.864194222711561e-275,0.5,H,H,Win,2635,2467
5102,5102,2.0592582668134683e-274,1.0296291334067341e-274,0.5,H,T,Lose,2635,2468
5103,5103,1.0296291334067341e-274,5.1481456670336707e-275,0.5,H,T,Lose,2635,2469
5104,5104,5.1481456670336707e-275,2.5740728335168353e-275,0.5,H,H,Win,2636,2469
5105,5105,7.722218500550506e-275,3.861109250275253e-275,0.5,H,T,Lose,2636,2470
5106,5106,3.861109250275253e-275,1.9305546251376265e-275,0.5,H,T,Lose,2636,2471
5107,5107,1.9305546251376265e-275,9.652773125688132e-276,0.5,H,H,Win,2637,2471
5108,5108,2.8958319377064396e-275,1.4479159688532198e-275,0.5,H,T,Lose,2637,2472
5109,5109,1.4479159688532198e-275,7.239579844266099e-276,0.5,H,H,Win,2638,2472
5110,5110,2.1718739532798297e-275,1.0859369766399148e-275,0.5,H,T,Lose,2638,2473
5111,5111,1.0859369766399148e-275,5.429684883199574e-276,0.5,H,T,Lose,2638,2474
5112,5112,5.429684883199574e-276,2.714842441599787e-276,0.5,H,T,Lose,2638,2475
5113,5113,2.714842441599787e-276,1.3574212207998936e-276,0.5,H,T,Lose,2638,2476
5114,5114,1.3574212207998936e-276,6.787106103999468e-277,0.5,H,H,Win,2639,2476
5115,5115,2.0361318311998405e-276,1.0180659155999203e-276,0.5,H,H,Win,2640,2476
5116,5116,3.054197746799761e-276,1.5270988733998804e-276,0.5,H,H,Win,2641,2476
5117,5117,4.581296620199641e-276,2.2906483100998206e-276,0.5,H,H,Win,2642,2476
5118,5118,6.871944930299461e-276,3.4359724651497307e-276,0.5,H,H,Win,2643,2476
5119,5119,1.0307917395449192e-275,5.153958697724596e-276,0.5,H,T,Lose,2643,2477
5120,5120,5.153958697724596e-276,2.576979348862298e-276,0.5,H,H,Win,2644,2477
5121,5121,7.730938046586894e-276,3.865469023293447e-276,0.5,H,H,Win,2645,2477
5122,5122,1.159640706988034e-275,5.79820353494017e-276,0.5,H,H,Win,2646,2477
5123,5123,1.739461060482051e-275,8.697305302410256e-276,0.5,H,H,Win,2647,2477
5124,5124,2.6091915907230766e-275,1.3045957953615383e-275,0.5,H,T,Lose,2647,2478
5125,5125,1.3045957953615383e-275,6.5229789768076914e-276,0.5,H,T,Lose,2647,2479
5126,5126,6.5229789768076914e-276,3.2614894884038457e-276,0.5,H,H,Win,2648,2479
5127,5127,9.784468465211537e-276,4.8922342326057686e-276,0.5,H,T,Lose,2648,2480
5128,5128,4.8922342326057686e-276,2.4461171163028843e-276,0.5,H,H,Win,2649,2480
5129,5129,7.338351348908653e-276,3.6691756744543264e-276,0.5,H,T,Lose,2649,2481
5130,5130,3.6691756744543264e-276,1.8345878372271632e-276,0.5,H,H,Win,2650,2481
5131,5131,5.50376351168149e-276,2.751881755840745e-276,0.5,H,T,Lose,2650,2482
5132,5132,2.751881755840745e-276,1.3759408779203725e-276,0.5,H,T,Lose,2650,2483
5133,5133,1.3759408779203725e-276,6.879704389601863e-277,0.5,H,T,Lose,2650,2484
5134,5134,6.879704389601863e-277,3.4398521948009313e-277,0.5,H,T,Lose,2650,2485
5135,5135,3.4398521948009313e-277,1.7199260974004656e-277,0.5,H,T,Lose,2650,2486
5136,5136,1.7199260974004656e-277,8.599630487002328e-278,0.5,H,T,Lose,2650,2487
5137,5137,8.599630487002328e-278,4.299815243501164e-278,0.5,H,H,Win,2651,2487
5138,5138,1.2899445730503492e-277,6.449722865251746e-278,0.5,H,H,Win,2652,2487
5139,5139,1.9349168595755238e-277,9.674584297877619e-278,0.5,H,H,Win,2653,2487
5140,5140,2.9023752893632856e-277,1.4511876446816428e-277,0.5,H,T,Lose,2653,2488
5141,5141,1.4511876446816428e-277,7.255938223408214e-278,0.5,H,H,Win,2654,2488
5142,5142,2.1767814670224642e-277,1.0883907335112321e-277,0.5,H,T,Lose,2654,2489
5143,5143,1.0883907335112321e-277,5.4419536675561606e-278,0.5,H,H,Win,2655,2489
5144,5144,1.6325861002668482e-277,8.162930501334241e-278,0.5,H,H,Win,2656,2489
5145,5145,2.448879150400272e-277,1.224439575200136e-277,0.5,H,T,Lose,2656,2490
5146,5146,1.224439575200136e-277,6.12219787600068e-278,0.5,H,T,Lose,2656,2491
5147,5147,6.12219787600068e-278,3.06109893800034e-278,0.5,H,T,Lose,2656,2492
5148,5148,3.06109893800034e-278,1.53054946900017e-278,0.5,H,T,Lose,2656,2493
5149,5149,1.53054946900017e-278,7.65274734500085e-279,0.5,H,H,Win,2657,2493
5150,5150,2.2958242035002554e-278,1.1479121017501277e-278,0.5,H,T,Lose,2657,2494
5151,5151,1.1479121017501277e-278,5.7395605087506384e-279,0.5,H,T,Lose,2657,2495
5152,5152,5.7395605087506384e-279,2.8697802543753192e-279,0.5,H,T,Lose,2657,2496
5153,5153,2.8697802543753192e-279,1.4348901271876596e-279,0.5,H,H,Win,2658,2496
5154,5154,4.304670381562979e-279,2.1523351907814896e-279,0.5,H,T,Lose,2658,2497
5155,5155,2.1523351907814896e-279,1.0761675953907448e-279,0.5,H,H,Win,2659,2497
5156,5156,3.2285027861722344e-279,1.6142513930861172e-279,0.5,H,T,Lose,2659,2498
5157,5157,1.6142513930861172e-279,8.071256965430586e-280,0.5,H,H,Win,2660,2498
5158,5158,2.421377089629176e-279,1.210688544814588e-279,0.5,H,H,Win,2661,2498
5159,5159,3.6320656344437635e-279,1.8160328172218817e-279,0.5,H,T,Lose,2661,2499
5160,5160,1.8160328172218817e-279,9.080164086109409e-280,0.5,H,T,Lose,2661,2500
5161,5161,9.080164086109409e-280,4.540082043054704e-280,0.5,H,H,Win,2662,2500
5162,5162,1.3620246129164113e-279,6.8101230645820565e-280,0.5,H,H,Win,2663,2500
5163,5163,2.043036919374617e-279,1.0215184596873085e-279,0.5,H,H,Win,2664,2500
5164,5164,3.0645553790619254e-279,1.5322776895309627e-279,0.5,H,T,Lose,2664,2501
5165,5165,1.5322776895309627e-279,7.661388447654813e-280,0.5,H,H,Win,2665,2501
5166,5166,2.298416534296444e-279,1.149208267148222e-279,0.5,H,H,Win,2666,2501
5167,5167,3.447624801444666e-279,1.723812400722333e-279,0.5,H,H,Win,2667,2501
5168,5168,5.171437202166999e-279,2.5857186010834994e-279,0.5,H,T,Lose,2667,2502
5169,5169,2.5857186010834994e-279,1.2928593005417497e-279,0.5,H,T,Lose,2667,2503
5170,5170,1.2928593005417497e-279,6.464296502708749e-280,0.5,H,T,Lose,2667,2504
5171,5171,6.464296502708749e-280,3.2321482513543743e-280,0.5,H,H,Win,2668,2504
5172,5172,9.696444754063122e-280,4.848222377031561e-280,0.5,H,T,Lose,2668,2505
5173,5173,4.848222377031561e-280,2.4241111885157806e-280,0.5,H,H,Win,2669,2505
5174,5174,7.272333565547341e-280,3.6361667827736707e-280,0.5,H,T,Lose,2669,2506
5175,5175,3.6361667827736707e-280,1.8180833913868353e-280,0.5,H,H,Win,2670,2506
5176,5176,5.454250174160506e-280,2.727125087080253e-280,0.5,H,T,Lose,2670,2507
5177,5177,2.727125087080253e-280,1.3635625435401266e-280,0.5,H,H,Win,2671,2507
5178,5178,4.09068763062038e-280,2.04534381531019e-280,0.5,H,H,Win,2672,2507
5179,5179,6.13603144593057e-280,3.068015722965285e-280,0.5,H,H,Win,2673,2507
5180,5180,9.204047168895855e-280,4.602023584447928e-280,0.5,H,H,Win,2674,2507
5181,5181,1.3806070753343783e-279,6.903035376671892e-280,0.5,H,H,Win,2675,2507
5182,5182,2.0709106130015673e-279,1.0354553065007836e-279,0.5,H,T,Lose,2675,2508
5183,5183,1.0354553065007836e-279,5.177276532503918e-280,0.5,H,H,Win,2676,2508
5184,5184,1.5531829597511755e-279,7.765914798755877e-280,0.5,H,T,Lose,2676,2509
5185,5185,7.765914798755877e-280,3.8829573993779386e-280,0.5,H,H,Win,2677,2509
5186,5186,1.1648872198133817e-279,5.824436099066908e-280,0.5,H,T,Lose,2677,2510
5187,5187,5.824436099066908e-280,2.912218049533454e-280,0.5,H,T,Lose,2677,2511
5188,5188,2.912218049533454e-280,1.456109024766727e-280,0.5,H,H,Win,2678,2511
5189,5189,4.3683270743001813e-280,2.1841635371500907e-280,0.5,H,H,Win,2679,2511
5190,5190,6.552490611450272e-280,3.276245305725136e-280,0.5,H,T,Lose,2679,2512
5191,5191,3.276245305725136e-280,1.638122652862568e-280,0.5,H,T,Lose,2679,2513
5192,5192,1.638122652862568e-280,8.19061326431284e-281,0.5,H,H,Win,2680,2513
5193,5193,2.457183979293852e-280,1.228591989646926e-280,0.5,H,H,Win,2681,2513
5194,5194,3.6857759689407777e-280,1.8428879844703888e-280,0.5,H,H,Win,2682,2513
5195,5195,5.528663953411166e-280,2.764331976705583e-280,0.5,H,T,Lose,2682,2514
5196,5196,2.764331976705583e-280,1.3821659883527916e-280,0.5,H,T,Lose,2682,2515
5197,5197,1.3821659883527916e-280,6.910829941763958e-281,0.5,H,H,Win,2683,2515
5198,5198,2.0732489825291874e-280,1.0366244912645937e-280,0.5,H,H,Win,2684,2515
5199,5199,3.109873473793781e-280,1.5549367368968906e-280,0.5,H,H,Win,2685,2515
5200,5200,4.664810210690672e-280,2.332405105345336e-280,0.5,H,T,Lose,2685,2516
5201,5201,2.332405105345336e-280,1.166202552672668e-280,0.5,H,H,Win,2686,2516
5202,5202,3.4986076580180035e-280,1.7493038290090018e-280,0.5,H,H,Win,2687,2516
5203,5203,5.247911487027005e-280,2.6239557435135024e-280,0.5,H,H,Win,2688,2516
5204,5204,7.871867230540507e-280,3.9359336152702536e-280,0.5,H,H,Win,2689,2516
5205,5205,1.180780084581076e-279,5.90390042290538e-280,0.5,H,H,Win,2690,2516
5206,5206,1.7711701268716138e-279,8.855850634358069e-280,0.5,H,T,Lose,2690,2517
5207,5207,8.855850634358069e-280,4.427925317179034e-280,0.5,H,H,Win,2691,2517
5208,5208,1.3283775951537103e-279,6.641887975768552e-280,0.5,H,H,Win,2692,2517
5209,5209,1.9925663927305653e-279,9.962831963652827e-280,0.5,H,H,Win,2693,2517
5210,5210,2.988849589095848e-279,1.494424794547924e-279,0.5,H,T,Lose,2693,2518
5211,5211,1.494424794547924e-279,7.47212397273962e-280,0.5,H,H,Win,2694,2518
5212,5212,2.241637191821886e-279,1.120818595910943e-279,0.5,H,H,Win,2695,2518
5213,5213,3.362455787732829e-279,1.6812278938664144e-279,0.5,H,T,Lose,2695,2519
5214,5214,1.6812278938664144e-279,8.406139469332072e-280,0.5,H,H,Win,2696,2519
5215,5215,2.5218418407996215e-279,1.2609209203998108e-279,0.5,H,T,Lose,2696,2520
5216,5216,1.2609209203998108e-279,6.304604601999054e-280,0.5,H,T,Lose,2696,2521
5217,5217,6.304604601999054e-280,3.152302300999527e-280,0.5,H,T,Lose,2696,2522
5218,5218,3.152302300999527e-280,1.5761511504997635e-280,0.5,H,T,Lose,2696,2523
5219,5219,1.5761511504997635e-280,7.880755752498817e-281,0.5,H,T,Lose,2696,2524
5220,5220,7.880755752498817e-281,3.9403778762494086e-281,0.5,H,H,Win,2697,2524
5221,5221,1.1821133628748225e-280,5.910566814374113e-281,0.5,H,T,Lose,2697,2525
5222,5222,5.910566814374113e-281,2.9552834071870563e-281,0.5,H,H,Win,2698,2525
5223,5223,8.865850221561168e-281,4.432925110780584e-281,0.5,H,T,Lose,2698,2526
5224,5224,4.432925110780584e-281,2.216462555390292e-281,0.5,H,T,Lose,2698,2527
5225,5225,2.216462555390292e-281,1.108231277695146e-281,0.5,H,T,Lose,2698,2528
5226,5226,1.108231277695146e-281,5.54115638847573e-282,0.5,H,T,Lose,2698,2529
5227,5227,5.54115638847573e-282,2.770578194237865e-282,0.5,H,H,Win,2699,2529
5228,5228,8.311734582713596e-282,4.155867291356798e-282,0.5,H,H,Win,2700,2529
5229,5229,1.2467601874070394e-281,6.233800937035197e-282,0.5,H,H,Win,2701,2529
5230,5230,1.8701402811105592e-281,9.350701405552796e-282,0.5,H,T,Lose,2701,2530
5231,5231,9.350701405552796e-282,4.675350702776398e-282,0.5,H,H,Win,2702,2530
5232,5232,1.4026052108329194e-281,7.013026054164597e-282,0.5,H,H,Win,2703,2530
5233,5233,2.1039078162493792e-281,1.0519539081246896e-281,0.5,H,H,Win,2704,2530
5234,5234,3.1558617243740686e-281,1.5779308621870343e-281,0.5,H,T,Lose,2704,2531
5235,5235,1.5779308621870343e-281,7.889654310935171e-282,0.5,H,T,Lose,2704,2532
5236,5236,7.889654310935171e-282,3.944827155467586e-282,0.5,H,H,Win,2705,2532
5237,5237,1.1834481466402757e-281,5.9172407332013786e-282,0.5,H,T,Lose,2705,2533
5238,5238,5.9172407332013786e-282,2.9586203666006893e-282,0.5,H,T,Lose,2705,2534
5239,5239,2.9586203666006893e-282,1.4793101833003446e-282,0.5,H,H,Win,2706,2534
5240,5240,4.437930549901034e-282,2.218965274950517e-282,0.5,H,T,Lose,2706,2535
5241,5241,2.218965274950517e-282,1.1094826374752585e-282,0.5,H,H,Win,2707,2535
5242,5242,3.3284479124257754e-282,1.6642239562128877e-282,0.5,H,H,Win,2708,2535
5243,5243,4.992671868638663e-282,2.4963359343193316e-282,0.5,H,T,Lose,2708,2536
5244,5244,2.4963359343193316e-282,1.2481679671596658e-282,0.5,H,H,Win,2709,2536
5245,5245,3.7445039014789976e-282,1.8722519507394988e-282,0.5,H,H,Win,2710,2536
5246,5246,5.616755852218496e-282,2.808377926109248e-282,0.5,H,H,Win,2711,2536
5247,5247,8.425133778327745e-282,4.2125668891638724e-282,0.5,H,T,Lose,2711,2537
5248,5248,4.2125668891638724e-282,2.1062834445819362e-282,0.5,H,T,Lose,2711,2538
5249,5249,2.1062834445819362e-282,1.0531417222909681e-282,0.5,H,T,Lose,2711,2539
5250,5250,1.0531417222909681e-282,5.265708611454841e-283,0.5,H,T,Lose,2711,2540
5251,5251,5.265708611454841e-283,2.6328543057274203e-283,0.5,H,H,Win,2712,2540
5252,5252,7.898562917182261e-283,3.9492814585911304e-283,0.5,H,T,Lose,2712,2541
5253,5253,3.9492814585911304e-283,1.9746407292955652e-283,0.5,H,H,Win,2713,2541
5254,5254,5.923922187886696e-283,2.961961093943348e-283,0.5,H,H,Win,2714,2541
5255,5255,8.885883281830044e-283,4.442941640915022e-283,0.5,H,H,Win,2715,2541
5256,5256,1.3328824922745066e-282,6.664412461372533e-283,0.5,H,H,Win,2716,2541
5257,5257,1.99932373841176e-282,9.9966186920588e-283,0.5,H,H,Win,2717,2541
5258,5258,2.9989856076176402e-282,1.4994928038088201e-282,0.5,H,T,Lose,2717,2542
5259,5259,1.4994928038088201e-282,7.4974640190441005e-283,0.5,H,T,Lose,2717,2543
5260,5260,7.4974640190441005e-283,3.7487320095220502e-283,0.5,H,T,Lose,2717,2544
5261,5261,3.7487320095220502e-283,1.8743660047610251e-283,0.5,H,H,Win,2718,2544
5262,5262,5.623098014283076e-283,2.811549007141538e-283,0.5,H,H,Win,2719,2544
5263,5263,8.434647021424613e-283,4.2173235107123065e-283,0.5,H,H,Win,2720,2544
5264,5264,1.265197053213692e-282,6.32598526606846e-283,0.5,H,H,Win,2721,2544
5265,5265,1.897795579820538e-282,9.48897789910269e-283,0.5,H,H,Win,2722,2544
5266,5266,2.846693369730807e-282,1.4233466848654034e-282,0.5,H,T,Lose,2722,2545
5267,5267,1.4233466848654034e-282,7.116733424327017e-283,0.5,H,T,Lose,2722,2546
5268,5268,7.116733424327017e-283,3.5583667121635086e-283,0.5,H,T,Lose,2722,2547
5269,5269,3.5583667121635086e-283,1.7791833560817543e-283,0.5,H,H,Win,2723,2547
5270,5270,5.337550068245262e-283,2.668775034122631e-283,0.5,H,T,Lose,2723,2548
5271,5271,2.668775034122631e-283,1.3343875170613156e-283,0.5,H,T,Lose,2723,2549
5272,5272,1.3343875170613156e-283,6.671937585306578e-284,0.5,H,T,Lose,2723,2550
5273,5273,6.671937585306578e-284,3.335968792653289e-284,0.5,H,T,Lose,2723,2551
5274,5274,3.335968792653289e-284,1.6679843963266445e-284,0.5,H,T,Lose,2723,2552
5275,5275,1.6679843963266445e-284,8.339921981633223e-285,0.5,H,H,Win,2724,2552
5276,5276,2.5019765944899668e-284,1.2509882972449834e-284,0.5,H,H,Win,2725,2552
5277,5277,3.75296489173495e-284,1.876482445867475e-284,0.5,H,T,Lose,2725,2553
5278,5278,1.876482445867475e-284,9.382412229337376e-285,0.5,H,T,Lose,2725,2554
5279,5279,9.382412229337376e-285,4.691206114668688e-285,0.5,H,T,Lose,2725,2555
5280,5280,4.691206114668688e-285,2.345603057334344e-285,0.5,H,T,Lose,2725,2556
5281,5281,2.345603057334344e-285,1.172801528667172e-285,0.5,H,H,Win,2726,2556
5282,5282,3.518404586001516e-285,1.759202293000758e-285,0.5,H,H,Win,2727,2556
5283,5283,5.2776068790022745e-285,2.6388034395011373e-285,0.5,H,H,Win,2728,2556
5284,5284,7.916410318503412e-285,3.958205159251706e-285,0.5,H,T,Lose,2728,2557
5285,5285,3.958205159251706e-285,1.979102579625853e-285,0.5,H,T,Lose,2728,2558
5286,5286,1.979102579625853e-285,9.895512898129265e-286,0.5,H,T,Lose,2728,2559
5287,5287,9.895512898129265e-286,4.947756449064632e-286,0.5,H,H,Win,2729,2559
5288,5288,1.4843269347193897e-285,7.4216346735969485e-286,0.5,H,H,Win,2730,2559
5289,5289,2.2264904020790844e-285,1.1132452010395422e-285,0.5,H,H,Win,2731,2559
5290,5290,3.3397356031186266e-285,1.6698678015593133e-285,0.5,H,T,Lose,2731,2560
5291,5291,1.6698678015593133e-285,8.349339007796566e-286,0.5,H,T,Lose,2731,2561
5292,5292,8.349339007796566e-286,4.174669503898283e-286,0.5,H,H,Win,2732,2561
5293,5293,1.2524008511694849e-285,6.262004255847424e-286,0.5,H,H,Win,2733,2561
5294,5294,1.8786012767542273e-285,9.393006383771136e-286,0.5,H,T,Lose,2733,2562
5295,5295,9.393006383771136e-286,4.696503191885568e-286,0.5,H,H,Win,2734,2562
5296,5296,1.4089509575656705e-285,7.044754787828352e-286,0.5,H,T,Lose,2734,2563
5297,5297,7.044754787828352e-286,3.522377393914176e-286,0.5,H,T,Lose,2734,2564
5298,5298,3.522377393914176e-286,1.761188696957088e-286,0.5,H,H,Win,2735,2564
5299,5299,5.283566090871265e-286,2.6417830454356324e-286,0.5,H,H,Win,2736,2564
5300,5300,7.925349136306897e-286,3.9626745681534486e-286,0.5,H,H,Win,2737,2564
5301,5301,1.1888023704460347e-285,5.944011852230173e-286,0.5,H,T,Lose,2737,2565
5302,5302,5.944011852230173e-286,2.9720059261150867e-286,0.5,H,H,Win,2738,2565
5303,5303,8.91601777834526e-286,4.45800888917263e-286,0.5,H,H,Win,2739,2565
5304,5304,1.3374026667517891e-285,6.687013333758946e-286,0.5,H,T,Lose,2739,2566
5305,5305,6.687013333758946e-286,3.343506666879473e-286,0.5,H,T,Lose,2739,2567
5306,5306,3.343506666879473e-286,1.6717533334397364e-286,0.5,H,H,Win,2740,2567
5307,5307,5.015260000319209e-286,2.5076300001596044e-286,0.5,H,T,Lose,2740,2568
5308,5308,2.5076300001596044e-286,1.2538150000798022e-286,0.5,H,H,Win,2741,2568
5309,5309,3.7614450002394066e-286,1.8807225001197033e-286,0.5,H,T,Lose,2741,2569
5310,5310,1.8807225001197033e-286,9.403612500598516e-287,0.5,H,H,Win,2742,2569
5311,5311,2.821083750179555e-286,1.4105418750897774e-286,0.5,H,T,Lose,2742,2570
5312,5312,1.4105418750897774e-286,7.052709375448887e-287,0.5,H,H,Win,2743,2570
5313,5313,2.1158128126346662e-286,1.0579064063173331e-286,0.5,H,T,Lose,2743,2571
5314,5314,1.0579064063173331e-286,5.289532031586666e-287,0.5,H,H,Win,2744,2571
5315,5315,1.5868596094759997e-286,7.934298047379998e-287,0.5,H,T,Lose,2744,2572
5316,5316,7.934298047379998e-287,3.967149023689999e-287,0.5,H,H,Win,2745,2572
5317,5317,1.1901447071069999e-286,5.950723535534999e-287,0.5,H,H,Win,2746,2572
5318,5318,1.7852170606604998e-286,8.926085303302499e-287,0.5,H,H,Win,2747,2572
5319,5319,2.67782559099075e-286,1.338912795495375e-286,0.5,H,H,Win,2748,2572
5320,5320,4.0167383864861245e-286,2.0083691932430623e-286,0.5,H,T,Lose,2748,2573
5321,5321,2.0083691932430623e-286,1.0041845966215311e-286,0.5,H,H,Win,2749,2573
5322,5322,3.0125537898645934e-286,1.5062768949322967e-286,0.5,H,T,Lose,2749,2574
5323,5323,1.5062768949322967e-286,7.531384474661483e-287,0.5,H,H,Win,2750,2574
5324,5324,2.259415342398445e-286,1.1297076711992225e-286,0.5,H,H,Win,2751,2574
5325,5325,3.3891230135976674e-286,1.6945615067988337e-286,0.5,H,H,Win,2752,2574
5326,5326,5.083684520396501e-286,2.5418422601982504e-286,0.5,H,T,Lose,2752,2575
5327,5327,2.5418422601982504e-286,1.2709211300991252e-286,0.5,H,T,Lose,2752,2576
5328,5328,1.2709211300991252e-286,6.354605650495626e-287,0.5,H,H,Win,2753,2576
5329,5329,1.9063816951486878e-286,9.531908475743439e-287,0.5,H,H,Win,2754,2576
5330,5330,2.8595725427230316e-286,1.4297862713615158e-286,0.5,H,H,Win,2755,2576
5331,5331,4.289358814084548e-286,2.144679407042274e-286,0.5,H,H,Win,2756,2576
5332,5332,6.434038221126822e-286,3.217019110563411e-286,0.5,H,T,Lose,2756,2577
5333,5333,3.217019110563411e-286,1.6085095552817055e-286,0.5,H,T,Lose,2756,2578
5334,5334,1.6085095552817055e-286,8.042547776408527e-287,0.5,H,H,Win,2757,2578
5335,5335,2.4127643329225585e-286,1.2063821664612792e-286,0.5,H,H,Win,2758,2578
5336,5336,3.6191464993838377e-286,1.8095732496919188e-286,0.5,H,H,Win,2759,2578
5337,5337,5.428719749075756e-286,2.714359874537878e-286,0.5,H,T,Lose,2759,2579
5338,5338,2.714359874537878e-286,1.357179937268939e-286,0.5,H,T,Lose,2759,2580
5339,5339,1.357179937268939e-286,6.785899686344695e-287,0.5,H,T,Lose,2759,2581
5340,5340,6.785899686344695e-287,3.3929498431723475e-287,0.5,H,H,Win,2760,2581
5341,5341,1.0178849529517043e-286,5.0894247647585213e-287,0.5,H,H,Win,2761,2581
5342,5342,1.5268274294275563e-286,7.634137147137782e-287,0.5,H,T,Lose,2761,2582
5343,5343,7.634137147137782e-287,3.817068573568891e-287,0.5,H,T,Lose,2761,2583
5344,5344,3.817068573568891e-287,1.9085342867844454e-287,0.5,H,H,Win,2762,2583
5345,5345,5.725602860353336e-287,2.862801430176668e-287,0.5,H,H,Win,2763,2583
5346,5346,8.588404290530005e-287,4.294202145265002e-287,0.5,H,T,Lose,2763,2584
5347,5347,4.294202145265002e-287,2.147101072632501e-287,0.5,H,H,Win,2764,2584
5348,5348,6.441303217897503e-287,3.2206516089487514e-287,0.5,H,H,Win,2765,2584
5349,5349,9.661954826846254e-287,4.830977413423127e-287,0.5,H,T,Lose,2765,2585
