,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
777,777,0.45225043679829424,0.11306260919957356,0.5,H,T,Lose,415,363
778,778,0.3391878275987207,0.08479695689968017,0.5,H,H,Win,416,363
779,779,0.4239847844984008,0.1059961961246002,0.5,H,H,Win,417,363
780,780,0.529980980623001,0.13249524515575026,0.5,H,T,Lose,417,364
781,781,0.39748573546725074,0.09937143386681269,0.5,H,T,Lose,417,365
782,782,0.29811430160043806,0.07452857540010951,0.5,H,T,Lose,417,366
783,783,0.22358572620032854,0.055896431550082136,0.5,H,H,Win,418,366
784,784,0.2794821577504107,0.06987053943760267,0.5,H,T,Lose,418,367
785,785,0.209611618312808,0.052402904578202,0.5,H,T,Lose,418,368
786,786,0.157208713734606,0.0393021784336515,0.5,H,T,Lose,418,369
787,787,0.11790653530095449,0.029476633825238623,0.5,H,T,Lose,418,370
788,788,0.08842990147571586,0.022107475368928965,0.5,H,T,Lose,418,371
789,789,0.0663224261067869,0.016580606526696726,0.5,H,H,Win,419,371
790,790,0.08290303263348363,0.020725758158370907,0.5,H,T,Lose,419,372
791,791,0.06217727447511272,0.01554431861877818,0.5,H,T,Lose,419,373
792,792,0.046632955856334535,0.011658238964083634,0.5,H,T,Lose,419,374
793,793,0.0349747168922509,0.008743679223062725,0.5,H,H,Win,420,374
794,794,0.043718396115313626,0.010929599028828407,0.5,H,T,Lose,420,375
795,795,0.032788797086485216,0.008197199271621304,0.5,H,T,Lose,420,376
796,796,0.024591597814863912,0.006147899453715978,0.5,H,H,Win,421,376
797,797,0.030739497268579892,0.007684874317144973,0.5,H,T,Lose,421,377
798,798,0.02305462295143492,0.00576365573785873,0.5,H,H,Win,422,377
799,799,0.028818278689293653,0.007204569672323413,0.5,H,H,Win,423,377
800,800,0.036022848361617066,0.009005712090404266,0.5,H,H,Win,424,377
801,801,0.04502856045202133,0.011257140113005333,0.5,H,H,Win,425,377
802,802,0.056285700565026665,0.014071425141256666,0.5,H,H,Win,426,377
803,803,0.07035712570628333,0.017589281426570832,0.5,H,H,Win,427,377
804,804,0.08794640713285416,0.02198660178321354,0.5,H,H,Win,428,377
805,805,0.1099330089160677,0.027483252229016927,0.5,H,H,Win,429,377
806,806,0.13741626114508462,0.034354065286271156,0.5,H,T,Lose,429,378
807,807,0.10306219585881346,0.025765548964703365,0.5,H,T,Lose,429,379
808,808,0.07729664689411009,0.019324161723527522,0.5,H,T,Lose,429,380
809,809,0.057972485170582566,0.014493121292645642,0.5,H,H,Win,430,380
810,810,0.07246560646322821,0.018116401615807052,0.5,H,H,Win,431,380
811,811,0.09058200807903526,0.022645502019758814,0.5,H,T,Lose,431,381
812,812,0.06793650605927644,0.01698412651481911,0.5,H,T,Lose,431,382
813,813,0.05095237954445733,0.012738094886114333,0.5,H,H,Win,432,382
814,814,0.06369047443057166,0.015922618607642915,0.5,H,T,Lose,432,383
815,815,0.047767855822928744,0.011941963955732186,0.5,H,T,Lose,432,384
816,816,0.035825891867196556,0.008956472966799139,0.5,H,H,Win,433,384
817,817,0.0447823648339957,0.011195591208498924,0.5,H,T,Lose,433,385
818,818,0.03358677362549677,0.008396693406374193,0.5,H,T,Lose,433,386
819,819,0.025190080219122578,0.0062975200547806445,0.5,H,T,Lose,433,387
820,820,0.01889256016434193,0.004723140041085483,0.5,H,T,Lose,433,388
821,821,0.014169420123256449,0.003542355030814112,0.5,H,T,Lose,433,389
822,822,0.010627065092442337,0.002656766273110584,0.5,H,T,Lose,433,390
823,823,0.007970298819331752,0.001992574704832938,0.5,H,T,Lose,433,391
824,824,0.005977724114498814,0.0014944310286247036,0.5,H,T,Lose,433,392
825,825,0.004483293085874111,0.0011208232714685277,0.5,H,H,Win,434,392
826,826,0.005604116357342639,0.0014010290893356598,0.5,H,T,Lose,434,393
827,827,0.004203087268006979,0.0010507718170017447,0.5,H,T,Lose,434,394
828,828,0.003152315451005234,0.0007880788627513085,0.5,H,T,Lose,434,395
829,829,0.0023642365882539256,0.0005910591470634814,0.5,H,H,Win,435,395
830,830,0.002955295735317407,0.0007388239338293517,0.5,H,H,Win,436,395
831,831,0.003694119669146759,0.0009235299172866897,0.5,H,H,Win,437,395
832,832,0.004617649586433448,0.001154412396608362,0.5,H,H,Win,438,395
833,833,0.0057720619830418105,0.0014430154957604526,0.5,H,H,Win,439,395
834,834,0.007215077478802263,0.0018037693697005657,0.5,H,H,Win,440,395
835,835,0.00901884684850283,0.0022547117121257073,0.5,H,H,Win,441,395
836,836,0.011273558560628536,0.002818389640157134,0.5,H,T,Lose,441,396
837,837,0.008455168920471403,0.0021137922301178507,0.5,H,T,Lose,441,397
838,838,0.006341376690353552,0.001585344172588388,0.5,H,H,Win,442,397
839,839,0.00792672086294194,0.001981680215735485,0.5,H,H,Win,443,397
840,840,0.009908401078677425,0.002477100269669356,0.5,H,H,Win,444,397
841,841,0.01238550134834678,0.003096375337086695,0.5,H,H,Win,445,397
842,842,0.015481876685433476,0.003870469171358369,0.5,H,H,Win,446,397
843,843,0.019352345856791846,0.0048380864641979614,0.5,H,H,Win,447,397
844,844,0.02419043232098981,0.006047608080247452,0.5,H,T,Lose,447,398
845,845,0.01814282424074236,0.00453570606018559,0.5,H,H,Win,448,398
846,846,0.022678530300927948,0.005669632575231987,0.5,H,H,Win,449,398
847,847,0.028348162876159936,0.007087040719039984,0.5,H,T,Lose,449,399
848,848,0.021261122157119953,0.005315280539279988,0.5,H,T,Lose,449,400
849,849,0.015945841617839965,0.003986460404459991,0.5,H,H,Win,450,400
850,850,0.019932302022299956,0.004983075505574989,0.5,H,T,Lose,450,401
851,851,0.014949226516724968,0.003737306629181242,0.5,H,T,Lose,450,402
852,852,0.011211919887543727,0.0028029799718859317,0.5,H,T,Lose,450,403
853,853,0.008408939915657795,0.0021022349789144488,0.5,H,T,Lose,450,404
854,854,0.006306704936743346,0.0015766762341858365,0.5,H,T,Lose,450,405
855,855,0.004730028702557509,0.0011825071756393774,0.5,H,H,Win,451,405
856,856,0.005912535878196887,0.0014781339695492217,0.5,H,T,Lose,451,406
857,857,0.004434401908647665,0.0011086004771619163,0.5,H,H,Win,452,406
858,858,0.005543002385809581,0.0013857505964523953,0.5,H,H,Win,453,406
859,859,0.0069287529822619764,0.0017321882455654941,0.5,H,T,Lose,453,407
860,860,0.005196564736696482,0.0012991411841741206,0.5,H,H,Win,454,407
861,861,0.006495705920870603,0.0016239264802176507,0.5,H,H,Win,455,407
862,862,0.008119632401088255,0.0020299081002720636,0.5,H,H,Win,456,407
863,863,0.010149540501360318,0.0025373851253400795,0.5,H,T,Lose,456,408
864,864,0.007612155376020238,0.0019030388440050595,0.5,H,H,Win,457,408
865,865,0.009515194220025298,0.0023787985550063244,0.5,H,H,Win,458,408
866,866,0.011893992775031621,0.0029734981937579053,0.5,H,H,Win,459,408
867,867,0.014867490968789527,0.0037168727421973816,0.5,H,H,Win,460,408
868,868,0.018584363710986908,0.004646090927746727,0.5,H,H,Win,461,408
869,869,0.023230454638733633,0.005807613659683408,0.5,H,T,Lose,461,409
870,870,0.017422840979050225,0.004355710244762556,0.5,H,H,Win,462,409
871,871,0.02177855122381278,0.005444637805953195,0.5,H,H,Win,463,409
872,872,0.027223189029765976,0.006805797257441494,0.5,H,T,Lose,463,410
873,873,0.020417391772324482,0.0051043479430811205,0.5,H,H,Win,464,410
874,874,0.025521739715405604,0.006380434928851401,0.5,H,T,Lose,464,411
875,875,0.0191413047865542,0.00478532619663855,0.5,H,T,Lose,464,412
876,876,0.014355978589915651,0.003588994647478913,0.5,H,H,Win,465,412
877,877,0.017944973237394565,0.004486243309348641,0.5,H,T,Lose,465,413
878,878,0.013458729928045924,0.003364682482011481,0.5,H,H,Win,466,413
879,879,0.016823412410057404,0.004205853102514351,0.5,H,H,Win,467,413
880,880,0.021029265512571754,0.0052573163781429386,0.5,H,H,Win,468,413
881,881,0.026286581890714693,0.006571645472678673,0.5,H,H,Win,469,413
882,882,0.03285822736339337,0.008214556840848342,0.5,H,H,Win,470,413
883,883,0.04107278420424171,0.010268196051060427,0.5,H,H,Win,471,413
884,884,0.051340980255302135,0.012835245063825534,0.5,H,H,Win,472,413
885,885,0.06417622531912767,0.016044056329781918,0.5,H,H,Win,473,413
886,886,0.0802202816489096,0.0200550704122274,0.5,H,T,Lose,473,414
887,887,0.0601652112366822,0.01504130280917055,0.5,H,H,Win,474,414
888,888,0.07520651404585274,0.018801628511463185,0.5,H,T,Lose,474,415
889,889,0.056404885534389555,0.014101221383597389,0.5,H,T,Lose,474,416
890,890,0.04230366415079217,0.010575916037698042,0.5,H,T,Lose,474,417
891,891,0.031727748113094124,0.007931937028273531,0.5,H,T,Lose,474,418
892,892,0.023795811084820595,0.005948952771205149,0.5,H,H,Win,475,418
893,893,0.029744763856025744,0.007436190964006436,0.5,H,H,Win,476,418
894,894,0.03718095482003218,0.009295238705008046,0.5,H,H,Win,477,418
895,895,0.04647619352504023,0.011619048381260058,0.5,H,H,Win,478,418
896,896,0.05809524190630029,0.014523810476575073,0.5,H,T,Lose,478,419
897,897,0.04357143142972522,0.010892857857431305,0.5,H,H,Win,479,419
898,898,0.05446428928715653,0.013616072321789132,0.5,H,T,Lose,479,420
899,899,0.0408482169653674,0.01021205424134185,0.5,H,T,Lose,479,421
900,900,0.03063616272402555,0.007659040681006387,0.5,H,T,Lose,479,422
901,901,0.02297712204301916,0.00574428051075479,0.5,H,H,Win,480,422
902,902,0.02872140255377395,0.007180350638443488,0.5,H,T,Lose,480,423
903,903,0.021541051915330463,0.005385262978832616,0.5,H,H,Win,481,423
904,904,0.026926314894163077,0.006731578723540769,0.5,H,T,Lose,481,424
905,905,0.020194736170622306,0.0050486840426555765,0.5,H,H,Win,482,424
906,906,0.025243420213277884,0.006310855053319471,0.5,H,T,Lose,482,425
907,907,0.018932565159958413,0.004733141289989603,0.5,H,H,Win,483,425
908,908,0.023665706449948018,0.0059164266124870045,0.5,H,T,Lose,483,426
909,909,0.017749279837461013,0.004437319959365253,0.5,H,H,Win,484,426
910,910,0.022186599796826266,0.0055466499492065665,0.5,H,H,Win,485,426
911,911,0.027733249746032834,0.0069333124365082086,0.5,H,T,Lose,485,427
912,912,0.020799937309524626,0.005199984327381156,0.5,H,T,Lose,485,428
913,913,0.01559995298214347,0.0038999882455358673,0.5,H,T,Lose,485,429
914,914,0.011699964736607602,0.0029249911841519004,0.5,H,H,Win,486,429
915,915,0.014624955920759502,0.0036562389801898755,0.5,H,H,Win,487,429
916,916,0.018281194900949378,0.0045702987252373446,0.5,H,T,Lose,487,430
917,917,0.013710896175712034,0.0034277240439280084,0.5,H,H,Win,488,430
918,918,0.017138620219640043,0.004284655054910011,0.5,H,H,Win,489,430
919,919,0.021423275274550055,0.005355818818637514,0.5,H,T,Lose,489,431
920,920,0.01606745645591254,0.004016864113978135,0.5,H,T,Lose,489,432
921,921,0.012050592341934407,0.0030126480854836017,0.5,H,H,Win,490,432
922,922,0.01506324042741801,0.0037658101068545023,0.5,H,T,Lose,490,433
923,923,0.011297430320563507,0.0028243575801408767,0.5,H,T,Lose,490,434
924,924,0.008473072740422631,0.0021182681851056578,0.5,H,H,Win,491,434
925,925,0.010591340925528289,0.002647835231382072,0.5,H,T,Lose,491,435
926,926,0.007943505694146216,0.001985876423536554,0.5,H,T,Lose,491,436
927,927,0.005957629270609662,0.0014894073176524155,0.5,H,T,Lose,491,437
928,928,0.004468221952957247,0.0011170554882393117,0.5,H,T,Lose,491,438
929,929,0.003351166464717935,0.0008377916161794838,0.5,H,H,Win,492,438
930,930,0.0041889580808974185,0.0010472395202243546,0.5,H,H,Win,493,438
931,931,0.005236197601121774,0.0013090494002804434,0.5,H,T,Lose,493,439
932,932,0.00392714820084133,0.0009817870502103324,0.5,H,H,Win,494,439
933,933,0.004908935251051662,0.0012272338127629154,0.5,H,H,Win,495,439
934,934,0.006136169063814577,0.0015340422659536443,0.5,H,H,Win,496,439
935,935,0.007670211329768221,0.0019175528324420553,0.5,H,H,Win,497,439
936,936,0.009587764162210277,0.002396941040552569,0.5,H,H,Win,498,439
937,937,0.011984705202762846,0.0029961763006907116,0.5,H,H,Win,499,439
938,938,0.014980881503453558,0.0037452203758633895,0.5,H,T,Lose,499,440
939,939,0.011235661127590169,0.002808915281897542,0.5,H,H,Win,500,440
940,940,0.01404457640948771,0.0035111441023719277,0.5,H,H,Win,501,440
941,941,0.01755572051185964,0.00438893012796491,0.5,H,H,Win,502,440
942,942,0.021944650639824547,0.005486162659956137,0.5,H,T,Lose,502,441
943,943,0.01645848797986841,0.004114621994967102,0.5,H,H,Win,503,441
944,944,0.02057310997483551,0.0051432774937088775,0.5,H,H,Win,504,441
945,945,0.025716387468544388,0.006429096867136097,0.5,H,T,Lose,504,442
946,946,0.01928729060140829,0.0048218226503520725,0.5,H,H,Win,505,442
947,947,0.024109113251760364,0.006027278312940091,0.5,H,H,Win,506,442
948,948,0.030136391564700455,0.007534097891175114,0.5,H,T,Lose,506,443
949,949,0.022602293673525342,0.0056505734183813355,0.5,H,T,Lose,506,444
950,950,0.016951720255144007,0.004237930063786002,0.5,H,T,Lose,506,445
951,951,0.012713790191358005,0.0031784475478395012,0.5,H,H,Win,507,445
952,952,0.015892237739197505,0.003973059434799376,0.5,H,T,Lose,507,446
953,953,0.011919178304398129,0.0029797945760995322,0.5,H,T,Lose,507,447
954,954,0.008939383728298597,0.0022348459320746493,0.5,H,H,Win,508,447
955,955,0.011174229660373246,0.0027935574150933116,0.5,H,H,Win,509,447
956,956,0.013967787075466559,0.0034919467688666397,0.5,H,H,Win,510,447
957,957,0.0174597338443332,0.0043649334610833,0.5,H,H,Win,511,447
958,958,0.021824667305416497,0.005456166826354124,0.5,H,H,Win,512,447
959,959,0.02728083413177062,0.006820208532942655,0.5,H,H,Win,513,447
960,960,0.034101042664713276,0.008525260666178319,0.5,H,T,Lose,513,448
961,961,0.025575781998534955,0.006393945499633739,0.5,H,H,Win,514,448
962,962,0.03196972749816869,0.007992431874542173,0.5,H,H,Win,515,448
963,963,0.03996215937271086,0.009990539843177715,0.5,H,H,Win,516,448
964,964,0.049952699215888574,0.012488174803972144,0.5,H,H,Win,517,448
965,965,0.06244087401986072,0.01561021850496518,0.5,H,H,Win,518,448
966,966,0.0780510925248259,0.019512773131206473,0.5,H,T,Lose,518,449
967,967,0.05853831939361942,0.014634579848404855,0.5,H,T,Lose,518,450
968,968,0.043903739545214565,0.010975934886303641,0.5,H,T,Lose,518,451
969,969,0.032927804658910924,0.008231951164727731,0.5,H,T,Lose,518,452
970,970,0.02469585349418319,0.006173963373545798,0.5,H,H,Win,519,452
971,971,0.030869816867728987,0.007717454216932247,0.5,H,H,Win,520,452
972,972,0.038587271084661236,0.009646817771165309,0.5,H,T,Lose,520,453
973,973,0.02894045331349593,0.007235113328373982,0.5,H,H,Win,521,453
974,974,0.03617556664186991,0.009043891660467478,0.5,H,T,Lose,521,454
975,975,0.027131674981402433,0.006782918745350608,0.5,H,T,Lose,521,455
976,976,0.020348756236051826,0.005087189059012957,0.5,H,H,Win,522,455
977,977,0.025435945295064783,0.006358986323766196,0.5,H,T,Lose,522,456
978,978,0.019076958971298588,0.004769239742824647,0.5,H,T,Lose,522,457
979,979,0.014307719228473941,0.0035769298071184853,0.5,H,H,Win,523,457
980,980,0.017884649035592427,0.004471162258898107,0.5,H,T,Lose,523,458
981,981,0.01341348677669432,0.00335337169417358,0.5,H,T,Lose,523,459
982,982,0.01006011508252074,0.002515028770630185,0.5,H,H,Win,524,459
983,983,0.012575143853150925,0.0031437859632877313,0.5,H,T,Lose,524,460
984,984,0.009431357889863195,0.0023578394724657987,0.5,H,T,Lose,524,461
985,985,0.007073518417397396,0.001768379604349349,0.5,H,H,Win,525,461
986,986,0.008841898021746746,0.0022104745054366865,0.5,H,H,Win,526,461
987,987,0.011052372527183432,0.002763093131795858,0.5,H,H,Win,527,461
988,988,0.01381546565897929,0.0034538664147448226,0.5,H,T,Lose,527,462
989,989,0.010361599244234469,0.002590399811058617,0.5,H,T,Lose,527,463
990,990,0.007771199433175851,0.0019427998582939629,0.5,H,H,Win,528,463
991,991,0.009713999291469815,0.0024284998228674536,0.5,H,T,Lose,528,464
992,992,0.007285499468602361,0.0018213748671505902,0.5,H,T,Lose,528,465
993,993,0.005464124601451771,0.0013660311503629428,0.5,H,T,Lose,528,466
994,994,0.004098093451088828,0.001024523362772207,0.5,H,H,Win,529,466
995,995,0.005122616813861036,0.001280654203465259,0.5,H,H,Win,530,466
996,996,0.006403271017326295,0.0016008177543315738,0.5,H,H,Win,531,466
997,997,0.008004088771657869,0.0020010221929144673,0.5,H,H,Win,532,466
998,998,0.010005110964572336,0.002501277741143084,0.5,H,T,Lose,532,467
999,999,0.007503833223429252,0.001875958305857313,0.5,H,H,Win,533,467
1000,1000,0.009379791529286564,0.002344947882321641,0.5,H,T,Lose,533,468
